J_axis,B_axis,tau_load,calibration_score,calibration_error_mean,calibration_rmse,calibration_relative_error_mean,calibration_sat_ratio,calibration_qdot_limit_rate,calibration_max_norm
0.1,10.0,0.0,0.08303880074246944,0.06142230886402011,0.08194769099157448,0.5593638014247887,0.0009042346001891938,0.020917960417710015,1.0
0.11,10.0,0.0,0.08306143794692002,0.06144115317533222,0.08196800964576816,0.5593137325138596,0.0009088717007029845,0.020959694322334133,1.0
0.12000000000000001,10.0,0.0,0.08306863226676188,0.06144048067867351,0.08197195799525037,0.5593266318906629,0.0009088717007029845,0.021024613729527204,1.0
0.13999999999999999,10.0,0.0,0.08306868954996795,0.061422200202887654,0.08196297293245454,0.5594490036185069,0.0009088717007029845,0.02120546064956504,1.0
0.13,10.0,0.0,0.08307029933151341,0.0614319214161591,0.08196806053938535,0.5593691595277521,0.0009088717007029845,0.02113590414185818,1.0
0.09000000000000001,9.0,-2.0,0.08328689030771025,0.0614840439828151,0.08199012514902868,0.5555112178362909,0.000987702409437427,0.024947600764194167,1.0
0.13999999999999999,20.0,-4.0,0.08331377459253153,0.06302649898209213,0.08304482276273167,0.5858849585641724,0.0011500009274201027,0.004229035668577152,1.0
0.13,20.0,-4.0,0.0833169815856833,0.06305841927151241,0.08304965274106327,0.5869426543900738,0.001145363826906312,0.004201213065494408,1.0
0.12000000000000001,18.0,-4.0,0.08334051013192752,0.06307018751041728,0.08300037880924097,0.5857877115137167,0.00113145252536494,0.005671173928366071,1.0
0.1,9.0,-2.0,0.08334676221643382,0.06153938293571692,0.0820488377826238,0.5554082219114728,0.0009969766104650085,0.024961512065735537,1.0
0.13999999999999999,19.0,-4.0,0.08335766217738742,0.063048540456486,0.08305462765881119,0.5851434113187136,0.0011407267263925213,0.0049199636451319724,1.0
0.13,19.0,-4.0,0.08335806579642162,0.06305545558410285,0.08305595869794816,0.5856619912606215,0.0011407267263925213,0.004901415243076809,1.0
0.11,9.0,-2.0,0.08336782784111138,0.061552536332732215,0.08206317961155636,0.5554443439378488,0.0010016137109787992,0.02509135088012168,1.0
0.12000000000000001,9.0,-2.0,0.0833745125679419,0.0615516760847954,0.0820649953828474,0.5555349845929737,0.0010016137109787992,0.025188729990911284,1.0
0.13,9.0,-2.0,0.08337940214089448,0.06154524073431792,0.08206037889974671,0.5556577983678417,0.0009923395099512178,0.025388125313004287,1.0
0.13999999999999999,9.0,-2.0,0.08338136616689551,0.06153720207127762,0.08205376428979722,0.5558073887312694,0.0009923395099512178,0.025559698032014543,1.0
0.13,18.0,-4.0,0.08342914783692332,0.0630870228154342,0.08308739352905695,0.5847861026738378,0.0011360896258787306,0.005698996531448816,1.0
0.13999999999999999,18.0,-4.0,0.08343305398883437,0.06309217464749602,0.0830910678259423,0.5845566974788026,0.0011360896258787306,0.005703633631962607,1.0
0.12000000000000001,17.0,-4.0,0.08352852358152339,0.06315059172447728,0.0831383115732879,0.584850131071617,0.0011360896258787306,0.00666815053883108,1.0
0.13,17.0,-4.0,0.08354070964819962,0.06314869706637298,0.08315165691509258,0.5841878811737308,0.0011407267263925213,0.006640327935748335,1.0
0.13999999999999999,17.0,-4.0,0.08354427816123726,0.06315663058495828,0.08315429800802746,0.5841036727505285,0.0011407267263925213,0.006658876337803499,1.0
0.09000000000000001,9.0,0.0,0.08359482892531202,0.06164271220402991,0.08230200530206716,0.5596885666657239,0.000918145901730566,0.024938326563166583,1.0
0.1,9.0,0.0,0.08365324150009887,0.06169813832920089,0.08235972231177695,0.5596150626877094,0.000918145901730566,0.024952237864707957,1.0
0.11,9.0,0.0,0.08367421950840759,0.06170794347722064,0.08237420837936635,0.5596120416072715,0.000918145901730566,0.0250820766790941,1.0
0.12000000000000001,16.0,-4.0,0.08368106817772471,0.06322808730848645,0.08323521096332373,0.5841014519971166,0.0011360896258787306,0.007781054662140857,1.0
0.12000000000000001,9.0,0.0,0.083682757714449,0.061703629284949824,0.08237695020976553,0.5596511995171882,0.0009227830022443567,0.025193367091425074,1.0
0.13,9.0,0.0,0.08368995179790813,0.06169341195601631,0.08237347896204293,0.5597181843803143,0.0009274201027581475,0.025402036614545657,1.0
0.13,16.0,-4.0,0.08369338195898988,0.06323648561731005,0.08324613361443477,0.5837907865005469,0.0011407267263925213,0.0078042401647098105,1.0
0.13999999999999999,9.0,0.0,0.08369369866898785,0.061682555990396314,0.08236864719717214,0.5598214230750321,0.0009274201027581475,0.025573609333555916,1.0
0.13999999999999999,16.0,-4.0,0.08369459936788254,0.06324334127850578,0.08324619174819897,0.5837824225961254,0.0011360896258787306,0.007832062767792554,1.0
0.11,15.0,-4.0,0.08382591101929741,0.06332059715369853,0.08331722109293457,0.5844433132054097,0.0011407267263925213,0.009033071800864356,1.0
0.08,8.0,-2.0,0.08387019794447578,0.061729013120261314,0.08232928944374313,0.5565855075128657,0.00100625081149259,0.029811919203160647,1.0
0.12000000000000001,15.0,-4.0,0.08387297871456315,0.06333782871589257,0.08336544806332875,0.5836794948754701,0.0011360896258787306,0.009014523398809192,1.0
0.13999999999999999,15.0,-4.0,0.08387991144862075,0.06335238672132078,0.08337006224712946,0.5835868704190557,0.0011407267263925213,0.00905625730343331,1.0
0.13,15.0,-4.0,0.08388069629794075,0.0633478481370455,0.08337270193665497,0.5835510034660633,0.0011360896258787306,0.009023797599836774,1.0
0.09000000000000001,8.0,-2.0,0.08403726825495178,0.0618693158130791,0.08250285169493843,0.5563398761640296,0.0010108879120063806,0.02967744328826072,1.0
0.1,8.0,-2.0,0.08408169728067955,0.06190627963365071,0.08254241176512671,0.5563613080762544,0.0010108879120063806,0.029774822399050323,1.0
0.11,14.0,-4.0,0.0840902902488925,0.06345854853312181,0.0835055518741035,0.5838775167544812,0.0011407267263925213,0.010554040769387717,1.0
0.11,8.0,-2.0,0.08410251634031468,0.061914280705039945,0.08255395662373427,0.5564542719407538,0.0010155250125201715,0.029955669319088163,1.0
0.12000000000000001,8.0,-2.0,0.0841122312357279,0.061911064469625306,0.08255509288319697,0.5565794167482151,0.0010155250125201715,0.03012724203809842,1.0
0.12000000000000001,14.0,-4.0,0.08411727532342736,0.06347583600775487,0.08353160952853558,0.5834925910659058,0.0011500009274201027,0.0105633149704153,1.0
0.13999999999999999,14.0,-4.0,0.08411935799156241,0.06348616752177039,0.08352975066123391,0.5835302581980731,0.0011500009274201027,0.010642145679149742,1.0
0.13,8.0,-2.0,0.0841198257499163,0.06190297105875009,0.08255063093604952,0.5567278872865331,0.0010155250125201715,0.030368371264815536,1.0
0.13,14.0,-4.0,0.08412117464810545,0.06348372430805964,0.08353458143311092,0.583461664963521,0.0011500009274201027,0.010581863372470463,1.0
0.13999999999999999,8.0,-2.0,0.08412448501341568,0.06189353655261943,0.08254392930329012,0.5569041857625324,0.00100625081149259,0.030604863391018866,1.0
0.08,8.0,0.0,0.08417218147867021,0.0618509291983577,0.0826347508033229,0.5603710009894931,0.0009320572032719382,0.02981655630367444,1.0
0.1,13.0,-4.0,0.0842640713523206,0.06355925889973059,0.08359076435771819,0.5843910668788566,0.001145363826906312,0.01232077606514199,1.0
0.08,9.0,-2.0,0.08429138672720861,0.06089337645496903,0.08120145479984416,0.5534928203437398,0.0009830653089236362,0.06081557323836552,1.0
0.09000000000000001,8.0,0.0,0.08432863191031442,0.06199339762234935,0.08279885245081486,0.5602333507420063,0.0009227830022443567,0.029672806187746925,1.0
0.1,8.0,0.0,0.0843734945923592,0.062028948465023055,0.08283838246726877,0.5602481383757538,0.0009227830022443567,0.029779459499564113,1.0
0.11,8.0,0.0,0.0843950942538968,0.06203291890198656,0.0828504760727531,0.560282872372659,0.0009227830022443567,0.029969580620629533,1.0
0.11,13.0,-4.0,0.08439891367609036,0.06362685697010871,0.08372073772594846,0.5836783089719518,0.0011500009274201027,0.012413518075417804,1.0
0.12000000000000001,8.0,0.0,0.08440542739004815,0.06202627839292976,0.08285269428300532,0.5603520134947423,0.0009135088012167752,0.030141153339639792,1.0
0.13999999999999999,13.0,-4.0,0.08441324311687155,0.06364863460169487,0.08373043006621586,0.5836410544075538,0.0011500009274201027,0.012506260085693619,1.0
0.13,8.0,0.0,0.08441420224936379,0.062014732248269325,0.08284964453601079,0.5604441129673058,0.0009135088012167752,0.03037764546584312,1.0
0.12000000000000001,13.0,-4.0,0.0844166528340711,0.06364287702531003,0.08373754946382644,0.5835163615083436,0.0011500009274201027,0.012432066477472966,1.0
0.13,13.0,-4.0,0.08441747773606299,0.06364804357130774,0.0837369832356642,0.5835462119672086,0.0011500009274201027,0.012459889080555711,1.0
0.13999999999999999,8.0,0.0,0.08442218159152542,0.06200258078203282,0.08284487185175951,0.560572989265489,0.0009227830022443567,0.030623411793074026,1.0
0.13999999999999999,20.0,2.0,0.08456532218658425,0.06460628406785049,0.0843116727884799,0.6077239064826472,0.0008300409919685419,0.004242946970118525,1.0
0.13999999999999999,19.0,2.0,0.08458484290358466,0.06456409944433474,0.08429711081670395,0.6064426679212153,0.0008254038914547512,0.004929237846159553,1.0
0.13,19.0,2.0,0.08459245683038354,0.06457684050690879,0.08430611587365695,0.607001545812326,0.0008161296904271697,0.004910689444104391,1.0
0.13,20.0,2.0,0.08460265874221164,0.06465718302100464,0.0843506323292871,0.608954707055724,0.0008254038914547512,0.00421512436703578,1.0
0.13999999999999999,18.0,2.0,0.08463465864018856,0.06453924193390796,0.084307974908992,0.6052902386282912,0.0008207667909409605,0.005712907832990188,1.0
0.13,18.0,2.0,0.0846350114896467,0.06453939234026172,0.08430855961347583,0.6055440133840703,0.0008207667909409605,0.005708270732476398,1.0
0.12000000000000001,18.0,2.0,0.08464498918153927,0.06457261341160224,0.08431992843552254,0.6069220607916532,0.0008207667909409605,0.005680448129393653,1.0
0.11,16.0,2.0,0.08469577348118744,0.0644443531302972,0.08419635775585217,0.604197441574716,0.0008300409919685419,0.009158273514736706,1.0
0.1,12.0,-4.0,0.08471172752677744,0.06379574210136214,0.08392457971456146,0.5842299068114102,0.001145363826906312,0.01459759241741324,1.0
0.12000000000000001,17.0,2.0,0.08471554213148344,0.06453333154889965,0.08434132812002053,0.605003967092937,0.0008161296904271697,0.00666815053883108,1.0
0.13,17.0,2.0,0.08471728974274252,0.06452806853074447,0.08434377129635667,0.6043436432848,0.0008254038914547512,0.006644965036262126,1.0
0.13999999999999999,17.0,2.0,0.08471846469678947,0.06453014820069498,0.08434401883030086,0.6042288202033825,0.0008254038914547512,0.006663513438317289,1.0
0.11,12.0,-4.0,0.08476596360469443,0.06383224179232168,0.08397742466232432,0.5838056508356735,0.0011360896258787306,0.014634689221523566,1.0
0.13999999999999999,12.0,-4.0,0.08477929103217616,0.06384695227686422,0.08397707264329037,0.583959903106589,0.0011500009274201027,0.014894366850295847,1.0
0.12000000000000001,12.0,-4.0,0.08477930721839787,0.06384475341354318,0.0839875223056681,0.5837686252574268,0.0011407267263925213,0.014694971528202845,1.0
0.13,12.0,-4.0,0.08477985799876109,0.06384765302508336,0.08398459526064597,0.5838418608870886,0.0011407267263925213,0.014764528035909706,1.0
0.09000000000000001,11.0,-4.0,0.0848180347822613,0.0638163787064822,0.08388875983929764,0.5842853497737106,0.0011407267263925213,0.017444772132880752,1.0
0.08,9.0,0.0,0.0848271095434535,0.06124845857777019,0.08174135100655146,0.559043425161372,0.000918145901730566,0.06079702483631035,1.0
0.08,7.0,-2.0,0.08482831388401163,0.0622225439167967,0.08298413900967705,0.5576741024553081,0.0010155250125201715,0.03586797247417135,1.0
0.12000000000000001,16.0,2.0,0.08483223464248689,0.06453152047708356,0.08440121614973004,0.6036014155168322,0.0008346780924823327,0.007785691762654648,1.0
0.13,16.0,2.0,0.0848397356322435,0.06453709479784366,0.08440778971938388,0.6032985120520695,0.0008346780924823327,0.0078042401647098105,1.0
0.13999999999999999,16.0,2.0,0.08484043263304171,0.06453770702378785,0.08440709559002796,0.6032454837984468,0.0008300409919685419,0.007836699868306346,1.0
0.09000000000000001,7.0,-2.0,0.08492513649810113,0.06230940353144894,0.08308049791371518,0.5576414814940415,0.0010108879120063806,0.035881883775712727,1.0
0.11,15.0,2.0,0.08496405720986494,0.06454634719463663,0.08447020600514622,0.6032394997375281,0.0008393151929961234,0.009037708901378146,1.0
0.1,7.0,-2.0,0.0849645157559994,0.062334592251712895,0.08311037111556017,0.5577421446493892,0.0010155250125201715,0.036067367796264356,1.0
0.11,7.0,-2.0,0.08498642806608528,0.06233951399814427,0.08312115438441295,0.5578826888825277,0.0010201621130339622,0.03628531152041252,1.0
0.12000000000000001,15.0,2.0,0.08499069078970274,0.0645598527244727,0.08449776700508678,0.6025144519297396,0.0008393151929961234,0.009019160499322984,1.0
0.13999999999999999,15.0,2.0,0.08499535050332378,0.06456314147928637,0.08450034002347662,0.6023452621660512,0.0008393151929961234,0.0090608944039471,1.0
0.13,15.0,2.0,0.0849957020602794,0.06456501276186109,0.08450231456561207,0.6023692866733332,0.0008393151929961234,0.009028434700350566,1.0
0.12000000000000001,7.0,-2.0,0.084999360319565,0.06233472076078849,0.0831224938866082,0.5580431460910579,0.0010201621130339622,0.036517166546102056,1.0
0.13,7.0,-2.0,0.08500909569535778,0.06232516043006821,0.08311785425080823,0.5582218243593786,0.0010108879120063806,0.03681394097898466,1.0
0.13999999999999999,7.0,-2.0,0.08501387623902111,0.06231352663684233,0.08311034647811001,0.5584236935550158,0.0010108879120063806,0.03705970730621557,1.0
0.08,7.0,0.0,0.0851064311777032,0.062310719420107595,0.08326642969383104,0.56121362965975,0.000918145901730566,0.035881883775712727,1.0
0.11,14.0,2.0,0.08517845539097638,0.06459521024985958,0.08460762831772874,0.6019555196219983,0.0008439522935099142,0.010572589171442881,1.0
0.1,11.0,-4.0,0.085181516893012,0.06404923042270146,0.08425108267491989,0.5843997409544704,0.0011546380279338936,0.017454046333908336,1.0
0.12000000000000001,14.0,2.0,0.08520019329726787,0.06461287284054923,0.08462913436899454,0.601628486795432,0.0008485893940237049,0.010572589171442881,1.0
0.09000000000000001,7.0,0.0,0.08520137297786061,0.062399678189795804,0.08336113963896276,0.5612418960552229,0.0009135088012167752,0.03589115797674031,1.0
0.13999999999999999,14.0,2.0,0.08520282526214773,0.0646104636785524,0.08462782479843768,0.601546211234105,0.0008439522935099142,0.010656056980691114,1.0
0.13,14.0,2.0,0.08520310955376895,0.06461467674132611,0.08463089135036717,0.601553132145936,0.0008439522935099142,0.010600411774525625,1.0
0.11,11.0,-4.0,0.08521295381832736,0.06407741665724968,0.08428275145526094,0.5842291443703046,0.0011546380279338936,0.017449409233394542,1.0
0.13999999999999999,11.0,-4.0,0.08521984562293355,0.06408579876709733,0.08427573195832576,0.5845208116948022,0.0011592751284476843,0.017722998163708197,1.0
0.13,11.0,-4.0,0.0852224252079086,0.06408729948786815,0.08428364420889166,0.5843777866545963,0.0011592751284476843,0.01761634485189101,1.0
0.12000000000000001,11.0,-4.0,0.08522306791963154,0.06408606927228946,0.08428822845605133,0.584267645456895,0.0011546380279338936,0.017542151243670357,1.0
0.1,7.0,0.0,0.08524079391052093,0.06242213221387254,0.08339151822562119,0.5613064047441145,0.0009088717007029845,0.036076641997291936,1.0
0.11,7.0,0.0,0.08526304740431931,0.06242285323275766,0.08340310638823785,0.5613821831278587,0.0009042346001891938,0.0362945857214401,1.0
