case_name,csv_name,env_id,terrain_col,terrain_name,terrain_level,num_samples,duration_s,Kp,Kd,J_axis,B_axis,tau_load,tau_v,old_gap_mean,old_error_mean,new_error_mean,rms_target_error_new,p95_target_error_new,error_reduction_ratio,max_abs_qdot_new,qdot_limit_rate,sat_ratio,max_abs_tau_new,oscillation_score,smoothness_cost,qdot_alloc_rmse,qdot_alloc_smoothness,old_qdot_rms,new_qdot_rms,new_vs_old_qdot_ratio,risk_score,csv_path
stage0_model200_flat_col00_flat_env1,stage0_model200_flat_col00_flat.csv,1,0,flat,0,1198,19.9833333333333,500,6,0.1,0.5,0,0.04,0,0.0471166847714596,0.0177067450893456,0.0323401961145787,0.064833212647367,0.624193739962129,2,0.301335559265442,0.0130773511407902,60,27.8815679733111,3.3986599287787,1.02241035471291,0.279187520694916,0.594176080154745,1.38993411652529,2.33926299450376,0.978925529109082,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env1,stage0_model200_flat_col00_flat.csv,1,0,flat,0,1198,19.9833333333333,500,8,0.1,0.5,0,0.04,0,0.0471166847714596,0.017039541532564,0.0318206981316708,0.0626011118416243,0.638354404279192,2,0.233166388425153,0.0111296605453534,60,28.5988323603002,3.00199389412551,0.94479919383706,0.238369752042893,0.594176080154745,1.28604924940651,2.164424473418,0.903426643960669,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env1,stage0_model200_flat_col00_flat.csv,1,0,flat,0,1198,19.9833333333333,500,10,0.1,0.5,0,0.04,0,0.0471166847714596,0.0175113036435341,0.0318069133223467,0.0616874676783504,0.628341770468932,2,0.171257651641625,0.00987757373400111,60,28.582151793161,2.42068109850669,0.84953308272443,0.192698630815483,0.594176080154745,1.16372546579779,1.95855320445534,0.787469041276483,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env1,stage0_model200_flat_col00_flat.csv,1,0,flat,0,1198,19.9833333333333,500,12,0.1,0.5,0,0.04,0,0.0471166847714596,0.0185029173625352,0.0321565795125438,0.0615274792290178,0.607295855973655,2,0.129938786867001,0.00890372843628269,60,27.5145954962469,1.77013740866224,0.742341275615502,0.14712634224432,0.594176080154745,1.03034411898282,1.73407202577808,0.647676354057452,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env1,stage0_model200_flat_col00_flat.csv,1,0,flat,0,1198,19.9833333333333,500,16,0.1,0.5,0,0.04,0,0.0471166847714596,0.0209606737688306,0.0335188986280226,0.0614856265820187,0.555132669658302,2,0.0752643294379521,0.00681691708402894,60,22.0266889074229,0.76357152575644,0.537804355844508,0.077188583288797,0.594176080154745,0.78589656427439,1.32266610946323,0.393941867994347,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env1,stage0_model200_flat_col00_flat.csv,1,0,flat,0,1198,19.9833333333333,500,24,0.1,0.5,0,0.04,0,0.0471166847714596,0.0277393203057743,0.0387995775114821,0.071050090241837,0.41126332550084,2,0.307595993322204,0.00347801892042293,60,6.38865721434529,0.599934168942402,0.592182226583975,0.0936864176111937,0.594176080154745,1.46511830385415,2.46579819145965,0.226804712882115,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env1,stage0_model200_flat_col00_flat.csv,1,0,flat,0,1198,19.9833333333333,500,32,0.1,0.5,0,0.04,0,0.0471166847714596,0.0344127261150256,0.0452414352607465,0.0820731305591663,0.26962760045735,2,0.806900389538119,0.563717306622148,60,1.99332777314429,0.354909512974449,0.443495569792571,0.052402545675615,0.594176080154745,1.88055809291666,3.1649845150732,1.66656329876189,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env2,stage0_model200_flat_col00_flat.csv,2,0,flat,0,1198,19.9833333333333,80,6,0.1,0.5,0,0.04,0,0.0483173538165827,0.0309646625926378,0.0434702057374821,0.0872712211707042,0.359139933238425,2,0.00737340011129661,0,16.8083512012285,18.8407005838198,0.223927959236824,0.323087841242714,0.0278770089446702,0.610756576235508,0.509730790722585,0.834589115461332,0.264157260278201,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env2,stage0_model200_flat_col00_flat.csv,2,0,flat,0,1198,19.9833333333333,80,8,0.1,0.5,0,0.04,0,0.0483173538165827,0.0315665777895139,0.0443950995093206,0.0887924662832656,0.346682396777282,2,0.00389538119087368,0,11.0664038270169,20.23352793995,0.181035034704474,0.273323549893994,0.0199517637837359,0.610756576235508,0.430042648577848,0.704114642904841,0.270108864129908,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env2,stage0_model200_flat_col00_flat.csv,2,0,flat,0,1198,19.9833333333333,80,10,0.1,0.5,0,0.04,0,0.0483173538165827,0.0323045323377924,0.0455173033981922,0.0912853863585122,0.331409322198738,2,0.00166944908180301,0,6.31167879021039,20.975813177648,0.139123702639982,0.232391797041698,0.0144230670298387,0.610756576235508,0.367686811635657,0.602018587997776,0.269887404642269,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env2,stage0_model200_flat_col00_flat.csv,2,0,flat,0,1198,19.9833333333333,80,12,0.1,0.5,0,0.04,0,0.0483173538165827,0.0330490661114095,0.0466848261103933,0.0946616334106376,0.316000080698398,2,0.000556483027267668,0,2.18208850504719,20.7506255212677,0.0989000749472747,0.195583457526596,0.0102137489196583,0.610756576235508,0.314399287744278,0.514770204656863,0.260335336313542,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env2,stage0_model200_flat_col00_flat.csv,2,0,flat,0,1198,19.9833333333333,80,16,0.1,0.5,0,0.04,0,0.0483173538165827,0.0344206173662047,0.0488503695531671,0.0983901626798259,0.287613773368702,1.65913141344442,0,0,12.7863216719333,18.2235195996664,0.0361308885497445,0.12886661391533,0.00442328591824492,0.610756576235508,0.223699485917981,0.366266192820694,0.223881991072817,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env2,stage0_model200_flat_col00_flat.csv,2,0,flat,0,1198,19.9833333333333,80,24,0.1,0.5,0,0.04,0,0.0483173538165827,0.0411698426442452,0.056446856127901,0.110881215175443,0.147928448223181,2,0.624513077351141,0,50.3331094653775,0.0333611342785655,0.0222656145761259,0.109453297581426,0.00311944302847374,0.610756576235508,1.89090240349484,3.09600007117354,0.694982731604538,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env2,stage0_model200_flat_col00_flat.csv,2,0,flat,0,1198,19.9833333333333,80,32,0.1,0.5,0,0.04,0,0.0483173538165827,0.0651287061191228,0.0822267483439842,0.147125243841631,-0.347936113520572,2,0.991513633834168,0.856983861992209,60,0.0166805671392827,0.00213707754439912,0.0588648349575906,0.000748352786896954,0.610756576235508,1.99629777384387,3.2685653360433,3.25859014599329,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env2,stage0_model200_flat_col00_flat.csv,2,0,flat,0,1198,19.9833333333333,100,6,0.1,0.5,0,0.04,0,0.0483173538165827,0.0296232562493275,0.0417051812563288,0.0825424095170112,0.386902346478241,2,0.0136338341680579,0,24.7189987606432,19.4078398665555,0.342622765521793,0.3931503623471,0.0412861090654982,0.610756576235508,0.604877169078741,0.990373567169745,0.292226208019241,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env2,stage0_model200_flat_col00_flat.csv,2,0,flat,0,1198,19.9833333333333,100,8,0.1,0.5,0,0.04,0,0.0483173538165827,0.0301640229646667,0.0424292150497478,0.0849963374472387,0.37571036942188,2,0.00751252086811352,0,19.1677681827988,20.9257714762302,0.277843303584844,0.334644042659705,0.0299137920427031,0.610756576235508,0.514114272066033,0.841766248731786,0.294990398443937,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env2,stage0_model200_flat_col00_flat.csv,2,0,flat,0,1198,19.9833333333333,100,10,0.1,0.5,0,0.04,0,0.0483173538165827,0.0308920009561872,0.0434886428869755,0.0870373947902712,0.360643774626892,2,0.0040345019476906,0,13.5538599800768,21.7097581317765,0.213346099624343,0.285262406710932,0.0217364692838708,0.610756576235508,0.441006436412399,0.722065800962161,0.290658802198821,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env2,stage0_model200_flat_col00_flat.csv,2,0,flat,0,1198,19.9833333333333,100,12,0.1,0.5,0,0.04,0,0.0483173538165827,0.0316465422095509,0.0445986720395018,0.0893148567945136,0.345027413345437,2,0.00208681135225376,0,8.96482991674105,21.417848206839,0.151823980968374,0.240582902778036,0.0154584354025865,0.610756576235508,0.377819425930499,0.618608854380655,0.276189820471616,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env2,stage0_model200_flat_col00_flat.csv,2,0,flat,0,1198,19.9833333333333,100,16,0.1,0.5,0,0.04,0,0.0483173538165827,0.0330861337946008,0.0467914506126941,0.0945128022099048,0.315232909480123,1.97261661107656,0.000139120756816917,0,16.3264135280994,18.4236864053378,0.0552026194956039,0.158405837215692,0.00669026474648892,0.610756576235508,0.267784377409857,0.438446981709778,0.228363521747099,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env2,stage0_model200_flat_col00_flat.csv,2,0,flat,0,1198,19.9833333333333,100,24,0.1,0.5,0,0.04,0,0.0483173538165827,0.0393031256144969,0.0539690389288877,0.107741436674217,0.186562952853433,2,0.57220367278798,0,50.6664253770579,0.0250208507089241,0.0337346100650882,0.137777791385653,0.00499136431722337,0.610756576235508,1.85066726718241,3.03012253849035,0.590707601710564,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env2,stage0_model200_flat_col00_flat.csv,2,0,flat,0,1198,19.9833333333333,100,32,0.1,0.5,0,0.04,0,0.0483173538165827,0.0703899953225436,0.0876750249531643,0.167913598998855,-0.456826373185724,2,0.980662214802449,0.727601558152476,60,0.00834028356964137,0.00304120267910438,0.0619335099941725,0.000849279272535889,0.610756576235508,1.99404756680561,3.26488104163565,3.20126193097536,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env2,stage0_model200_flat_col00_flat.csv,2,0,flat,0,1198,19.9833333333333,120,6,0.1,0.5,0,0.04,0,0.0483173538165827,0.0284354543662463,0.0402640397512349,0.0784387038478482,0.411485685367,2,0.023511407902059,0,32.2469063049147,20.1334445371143,0.478547475624523,0.457768579627841,0.0559782642315394,0.610756576235508,0.690803021337108,1.1310611268322,0.325479394862293,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env2,stage0_model200_flat_col00_flat.csv,2,0,flat,0,1198,19.9833333333333,120,8,0.1,0.5,0,0.04,0,0.0483173538165827,0.0289355567846223,0.0408210517326592,0.0810260046121916,0.401135316837416,2,0.0130773511407902,0,26.9978486157309,21.6263552960801,0.38955011581357,0.391665463672125,0.040980288794161,0.610756576235508,0.590794451568857,0.967315743385539,0.323109132908137,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env2,stage0_model200_flat_col00_flat.csv,2,0,flat,0,1198,19.9833333333333,120,10,0.1,0.5,0,0.04,0,0.0483173538165827,0.0296471987064118,0.0417665140610518,0.0830855374137389,0.386406821471321,2,0.00709515859766277,0,21.5001419033112,22.3603002502085,0.300543120709051,0.335407482117409,0.0300531547053255,0.610756576235508,0.509117032348723,0.833584200577493,0.313358825350307,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env2,stage0_model200_flat_col00_flat.csv,2,0,flat,0,1198,19.9833333333333,120,12,0.1,0.5,0,0.04,0,0.0483173538165827,0.0304248136784208,0.0428714422733825,0.0855861191223797,0.370312915026012,2,0.0040345019476906,0,16.0088334820259,22.1684737281068,0.212994106430652,0.282975588802132,0.0213892353828535,0.610756576235508,0.436353217998457,0.714447023539209,0.294708372245619,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env2,stage0_model200_flat_col00_flat.csv,2,0,flat,0,1198,19.9833333333333,120,16,0.1,0.5,0,0.04,0,0.0483173538165827,0.0319399430215294,0.045070349662355,0.0907785337980834,0.338955044128111,2,0.00111296605453534,0,18.8860925229592,18.6655546288574,0.0774250873120449,0.186558714656586,0.00928491798278497,0.610756576235508,0.308953597508728,0.505853902405784,0.234080506772512,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env2,stage0_model200_flat_col00_flat.csv,2,0,flat,0,1198,19.9833333333333,120,24,0.1,0.5,0,0.04,0,0.0483173538165827,0.0383471479638506,0.0522889516294561,0.103638701092737,0.206348342059044,2,0.526293823038397,0,50.9922457227968,0.108423686405338,0.0462082959109753,0.159485980895303,0.00671645417764853,0.610756576235508,1.82153117576605,2.98241762208003,0.501260690086894,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env2,stage0_model200_flat_col00_flat.csv,2,0,flat,0,1198,19.9833333333333,120,32,0.1,0.5,0,0.04,0,0.0483173538165827,0.0697504292073906,0.0854175396145773,0.156803928717118,-0.443589594582724,2,0.967863105175292,0.671396772398442,60,0.00834028356964137,0.00610480824521351,0.0708323449466404,0.00116657522874383,0.610756576235508,1.98967966691561,3.2577294200896,3.03675373800504,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env2,stage0_model200_flat_col00_flat.csv,2,0,flat,0,1198,19.9833333333333,160,6,0.1,0.5,0,0.04,0,0.0483173538165827,0.026379780370824,0.0380052284773339,0.0729786716537981,0.454030937394374,2,0.0456316082359488,0,47.3138762150822,21.651376146789,0.789211508421074,0.571624602789602,0.0872928930283037,0.610756576235508,0.83807864723263,1.3721975003499,0.400735843522929,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env2,stage0_model200_flat_col00_flat.csv,2,0,flat,0,1198,19.9833333333333,160,8,0.1,0.5,0,0.04,0,0.0483173538165827,0.0267987294911959,0.0383260126799853,0.0740797956791973,0.445360157906692,2,0.0283806343906511,0,42.1897648186417,22.8023352793995,0.647904905049223,0.494256936420303,0.0652650957777083,0.610756576235508,0.725625582671276,1.1880765773228,0.384403063295035,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env2,stage0_model200_flat_col00_flat.csv,2,0,flat,0,1198,19.9833333333333,160,10,0.1,0.5,0,0.04,0,0.0483173538165827,0.0275307253624683,0.0391177011669415,0.0767498131457838,0.430210407072839,2,0.01669449081803,0,36.6836604158898,23.4361968306922,0.502235809865837,0.42603905601921,0.0484932272801219,0.610756576235508,0.629893719834786,1.0313335039587,0.362339855642558,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env2,stage0_model200_flat_col00_flat.csv,2,0,flat,0,1198,19.9833333333333,160,12,0.1,0.5,0,0.04,0,0.0483173538165827,0.0283447474191752,0.0401136949428242,0.0794113013454522,0.413363001484423,2,0.010016694490818,0,31.5202740986164,23.1693077564637,0.35721434720789,0.361204598748868,0.0348548654057588,0.610756576235508,0.542226290856672,0.887794437186033,0.33148069442539,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env2,stage0_model200_flat_col00_flat.csv,2,0,flat,0,1198,19.9833333333333,160,16,0.1,0.5,0,0.04,0,0.0483173538165827,0.030003012700306,0.0423525171292773,0.0843091344410146,0.379042717980784,2,0.0040345019476906,0,21.054507197905,19.232693911593,0.129566254189473,0.23852839213453,0.0151874188105939,0.610756576235508,0.382856226056384,0.626855675326784,0.248243202654131,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env2,stage0_model200_flat_col00_flat.csv,2,0,flat,0,1198,19.9833333333333,160,24,0.1,0.5,0,0.04,0,0.0483173538165827,0.0363063076130143,0.0491032293459351,0.0971531016152762,0.248586589596017,2,0.474819143016138,0,51.6646567878826,0.283569641367806,0.07130849163509,0.19954913107063,0.0105622415878888,0.610756576235508,1.76811808308591,2.89496364326353,0.403041988385987,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env2,stage0_model200_flat_col00_flat.csv,2,0,flat,0,1198,19.9833333333333,160,32,0.1,0.5,0,0.04,0,0.0483173538165827,0.0623305776162449,0.0767517874119384,0.14127157007952,-0.290024653520094,2,0.932248191430161,0.593767390094602,60,0.0583819849874896,0.0197998829817346,0.104172498911472,0.00272800423022887,0.610756576235508,1.97595757470552,3.23526205298457,2.49895484415218,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env2,stage0_model200_flat_col00_flat.csv,2,0,flat,0,1198,19.9833333333333,220,6,0.1,0.5,0,0.04,0,0.0483173538165827,0.0239633288600285,0.0358304887126219,0.0688231706443547,0.504043020422939,2,0.0916805787423484,0.000278241513633834,60,23.1192660550459,1.31129192824674,0.70838990383512,0.134058340618989,0.610756576235508,1.01018449873787,1.65398873797528,0.517414375059836,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env2,stage0_model200_flat_col00_flat.csv,2,0,flat,0,1198,19.9833333333333,220,8,0.1,0.5,0,0.04,0,0.0483173538165827,0.0241864248380618,0.0357685048330354,0.0667500455072072,0.499425715036551,2,0.0595436839176405,0.000139120756816917,60,24.3536280233528,1.09820547023079,0.624137007749035,0.104073060230037,0.610756576235508,0.891656607047371,1.45992141835497,0.487363799117749,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env2,stage0_model200_flat_col00_flat.csv,2,0,flat,0,1198,19.9833333333333,220,10,0.1,0.5,0,0.04,0,0.0483173538165827,0.0249029102389494,0.0363600586292444,0.0682711741066266,0.484596976616657,2,0.03519755147468,0.000139120756816917,60,24.8040033361134,0.853378650075955,0.54203881078232,0.0784972278329197,0.610756576235508,0.78043125245291,1.27781064145591,0.443618673615275,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env2,stage0_model200_flat_col00_flat.csv,2,0,flat,0,1198,19.9833333333333,220,12,0.1,0.5,0,0.04,0,0.0483173538165827,0.0257974672326783,0.0372513164600945,0.0711547153398503,0.466082779892956,2,0.0237896494156928,0,55.090964761189,24.070058381985,0.604184272765492,0.460635150117644,0.056688929646761,0.610756576235508,0.673626240935679,1.10293735204241,0.387334905605627,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env2,stage0_model200_flat_col00_flat.csv,2,0,flat,0,1198,19.9833333333333,220,16,0.1,0.5,0,0.04,0,0.0483173538165827,0.0276729518730991,0.039379520811569,0.0773555305725112,0.427266816428974,2,0.0111296605453534,0,44.5004627796933,19.9666388657214,0.223010340414191,0.307976802566139,0.0253289558202126,0.610756576235508,0.479894735064206,0.785738138133707,0.271941408613152,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env2,stage0_model200_flat_col00_flat.csv,2,0,flat,0,1198,19.9833333333333,220,24,0.1,0.5,0,0.04,0,0.0483173538165827,0.033943261246799,0.0458624442027844,0.0905873673902339,0.297493373174969,2,0.412353923205342,0,52.665703300914,0.967472894078399,0.120256880417039,0.267090991294417,0.0189901366048109,0.610756576235508,1.66498878282531,2.72610864558793,0.292377212681675,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env2,stage0_model200_flat_col00_flat.csv,2,0,flat,0,1198,19.9833333333333,220,32,0.1,0.5,0,0.04,0,0.0483173538165827,0.0503902544143537,0.0636634884136091,0.119327217543795,-0.0429017823625004,2,0.91291040623261,0.636199220923762,60,0.200166805671393,0.0502466931238896,0.162286768261849,0.00686587005959338,0.610756576235508,1.96279909146163,3.21371749046018,2.04646408013359,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env2,stage0_model200_flat_col00_flat.csv,2,0,flat,0,1198,19.9833333333333,320,6,0.1,0.5,0,0.04,0,0.0483173538165827,0.0210220107796723,0.0337876049757219,0.0670966671607075,0.564918003178033,2,0.182387312186978,0.00236505286588759,60,25.3461217681401,2.16502938333997,0.864789793485061,0.199775228536941,0.610756576235508,1.20268596049325,1.9691739840219,0.707489105129068,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env2,stage0_model200_flat_col00_flat.csv,2,0,flat,0,1198,19.9833333333333,320,8,0.1,0.5,0,0.04,0,0.0483173538165827,0.0209462824033765,0.0333705351840529,0.0644228318925473,0.566485315340518,2,0.124373956594324,0.00139120756816917,60,26.3552960800667,1.87667895778983,0.782595485146382,0.163612293110883,0.610756576235508,1.08990197886387,1.78451124600515,0.65983503476201,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env2,stage0_model200_flat_col00_flat.csv,2,0,flat,0,1198,19.9833333333333,320,10,0.1,0.5,0,0.04,0,0.0483173538165827,0.0215637659936025,0.0336117214137068,0.0637039803916734,0.553705567662901,2,0.0816638842515303,0.000834724540901503,60,26.5387823185988,1.48277953561916,0.690299709097692,0.127306921571185,0.610756576235508,0.968227221836075,1.58529152122093,0.583507496303423,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env2,stage0_model200_flat_col00_flat.csv,2,0,flat,0,1198,19.9833333333333,320,12,0.1,0.5,0,0.04,0,0.0483173538165827,0.0225084806387926,0.0342821156216955,0.063597613571383,0.534153283223312,2,0.055370061213133,0.000417362270450751,60,25.6964136780651,1.05600687786081,0.591851463857664,0.0935871119587284,0.610756576235508,0.842261964686113,1.379046902577,0.490673992991606,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env2,stage0_model200_flat_col00_flat.csv,2,0,flat,0,1198,19.9833333333333,320,16,0.1,0.5,0,0.04,0,0.0483173538165827,0.0247077759898376,0.0362396585053398,0.0688294329473713,0.488635572145968,2,0.0290762381747357,0.000278241513633834,60,20.7839866555463,0.398149880223927,0.401899885103304,0.0431469025406549,0.610756576235508,0.607065293930854,0.993956213574635,0.312177618590086,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env2,stage0_model200_flat_col00_flat.csv,2,0,flat,0,1198,19.9833333333333,320,24,0.1,0.5,0,0.04,0,0.0483173538165827,0.031277960132555,0.0423598531437554,0.0821019771291682,0.352655771437958,2,0.332915971062883,0.000278241513633834,60,2.92743953294412,0.251266406441011,0.396465149435959,0.0419465791444481,0.610756576235508,1.53127957424804,2.50718475057005,0.176637578875964,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env2,stage0_model200_flat_col00_flat.csv,2,0,flat,0,1198,19.9833333333333,320,32,0.1,0.5,0,0.04,0,0.0483173538165827,0.0412807216708754,0.0531063460229387,0.0997999899653844,0.145633640708452,2,0.883277685030607,0.637729549248748,60,0.567139282735613,0.127891215368449,0.261779259384029,0.0181262002142094,0.610756576235508,1.94287859552196,3.18110139312325,1.91454482613063,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env2,stage0_model200_flat_col00_flat.csv,2,0,flat,0,1198,19.9833333333333,500,6,0.1,0.5,0,0.04,0,0.0483173538165827,0.0179888054247041,0.0323421392273634,0.0668652343575581,0.627694730696732,2,0.305648302726767,0.013494713411241,60,27.6897414512093,3.38118098135448,1.0197624894016,0.277762298564347,0.610756576235508,1.38880519450877,2.27390952229919,0.982419021661227,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
