J_axis,B_axis,tau_load,calibration_score,calibration_error_mean,calibration_rmse,calibration_relative_error_mean,calibration_sat_ratio,calibration_qdot_limit_rate,calibration_max_norm
0.095,12.0,0.0,0.08193709676828523,0.06093595274468551,0.0811620054174051,0.5603744826496462,0.000899597499675403,0.01460222951792703,1.0
0.115,12.5,0.0,0.08193729272161891,0.06098554878103334,0.08122062883721255,0.5597549371495594,0.0009088717007029845,0.013424405987424184,1.0
0.14,12.5,0.0,0.08194132598984227,0.060982518688215755,0.08121724274461385,0.55976052189967,0.0009088717007029845,0.013572793203865488,1.0
0.135,12.5,0.0,0.08194246676187478,0.06098576041509559,0.08122000650182618,0.559737325244245,0.0009135088012167752,0.013535696399755161,1.0
0.12,12.5,0.0,0.08194276507228633,0.06098973666948169,0.08122424634767446,0.5597277587322886,0.0009135088012167752,0.01345686569102072,1.0
0.13,12.5,0.0,0.08194329177227368,0.06098854629299833,0.0812226863524306,0.5597228597912105,0.0009135088012167752,0.013498599595644836,1.0
0.125,12.5,0.0,0.08194347290054534,0.06099025817237696,0.08122449046588208,0.5597195604187643,0.0009088717007029845,0.013470776992562092,1.0
0.115,15.0,-3.0,0.08196040228984713,0.06145554361578087,0.08145542204389532,0.5657077156623305,0.0010897186207408233,0.009009886298295402,1.0
0.12,15.0,-3.0,0.08197204617142623,0.06146211682122502,0.08146683407044873,0.5654530515516665,0.0010897186207408233,0.009014523398809192,1.0
0.125,15.0,-3.0,0.08197748025586582,0.06146857104479931,0.081472500009914,0.5653565810435852,0.0010804444197132417,0.009019160499322984,1.0
0.14,15.0,-3.0,0.0819779787421482,0.06147658837926781,0.08147114365599087,0.5653569823109066,0.0010804444197132417,0.00905625730343331,1.0
0.135,15.0,-3.0,0.08197877514317901,0.061475323249907836,0.08147309933215013,0.5653324884663893,0.0010804444197132417,0.009033071800864356,1.0
0.13,15.0,-3.0,0.08197898071150769,0.06147264691329925,0.0814737686105302,0.5653259390694948,0.0010804444197132417,0.009023797599836774,1.0
0.11,14.5,-3.0,0.0820523038189916,0.061501689507998246,0.08151161789908361,0.5658018768688619,0.0010804444197132417,0.009733273978446757,1.0
0.1,12.0,0.0,0.08206191294317408,0.06100684677370363,0.08128658973726827,0.559948634120361,0.0009135088012167752,0.014592955316899449,1.0
0.115,14.5,-3.0,0.08207606902747645,0.06151092397275909,0.08153399197741432,0.5654026398191083,0.0010850815202270326,0.00975645948101571,1.0
0.12,14.5,-3.0,0.08208581853728712,0.06151896358315352,0.08154397334225068,0.5652337737141643,0.001075807319199451,0.009761096581529502,1.0
0.14,14.5,-3.0,0.08208755773738176,0.0615310687196467,0.08154501697726824,0.5652083956035067,0.001075807319199451,0.009775007883070874,1.0
0.135,14.5,-3.0,0.08208970430237619,0.061530336151607225,0.08154739539728836,0.5651773945824263,0.001075807319199451,0.009770370782557084,1.0
0.13,14.5,-3.0,0.08209060688086078,0.061528366732147004,0.08154876168582434,0.5651612065230077,0.001075807319199451,0.009761096581529502,1.0
0.125,14.5,-3.0,0.08209067994219477,0.061525004439842344,0.08154837103710694,0.5651740997117551,0.001075807319199451,0.009770370782557084,1.0
0.10500000000000001,12.0,0.0,0.08209749524767455,0.06103403453369662,0.0813207809116146,0.5596945301106112,0.0009135088012167752,0.014620777919982194,1.0
0.11,12.0,0.0,0.08211386651377442,0.0610495792465896,0.0813364566126374,0.5595907772739023,0.000918145901730566,0.014630052121009776,1.0
0.115,12.0,0.0,0.08212247290470544,0.06105718728426045,0.08134367187341428,0.5595459124597535,0.000918145901730566,0.01465787472409252,1.0
0.10500000000000001,14.0,-3.0,0.0821264263690077,0.06154062805703153,0.08154539767462972,0.566002826880895,0.001075807319199451,0.010544766568360136,1.0
0.12,12.0,0.0,0.08212671431320386,0.0610599015639702,0.08134629029673288,0.55952983575915,0.000918145901730566,0.014690334427689055,1.0
0.135,12.0,0.0,0.08212745691353773,0.061053573307972404,0.08134123652142451,0.5595536471213212,0.0009135088012167752,0.014810899041047614,1.0
0.13,12.0,0.0,0.08212770928638219,0.061056965508407446,0.08134403929955156,0.5595361052012469,0.0009135088012167752,0.014759890935395916,1.0
0.14,12.0,0.0,0.08212811365350847,0.06104996283904218,0.0813384154360099,0.5595809147952792,0.0009088717007029845,0.014885092649268267,1.0
0.125,12.0,0.0,0.0821281419751053,0.06105938939608955,0.08134609497345449,0.5595277897401775,0.0009135088012167752,0.014727431231799381,1.0
0.125,19.5,1.0,0.08217462368079625,0.062206336733841315,0.08189384724468622,0.583365051834614,0.0008532264945374956,0.004762302227663087,1.0
0.11,14.0,-3.0,0.08218665329897717,0.06156435233183381,0.08160469718449644,0.5654535223855628,0.0010804444197132417,0.01055867786990151,1.0
0.115,14.0,-3.0,0.08220276436459782,0.06157551637098013,0.08162219938027122,0.5651821344176178,0.0010711702186856603,0.010540129467846346,1.0
0.12,14.0,-3.0,0.08221206732359627,0.061583671807295404,0.08163057491916692,0.5650722646002856,0.0010711702186856603,0.01055867786990151,1.0
0.14,14.0,-3.0,0.08221389696277415,0.06159320349342767,0.08162869487793376,0.5651017860927984,0.0010618960176580789,0.010642145679149742,1.0
0.125,14.0,-3.0,0.08221549946871048,0.06158900148904426,0.08163377520925544,0.5650390459861748,0.0010711702186856603,0.0105633149704153,1.0
0.135,14.0,-3.0,0.08221590002901336,0.06159291766681381,0.08163139350925003,0.5650645770064427,0.0010711702186856603,0.010618960176580788,1.0
0.13,14.0,-3.0,0.08221602803979611,0.061591578372149416,0.0816333763602383,0.5650399726939418,0.0010711702186856603,0.010581863372470463,1.0
0.095,12.5,-3.0,0.0822426832065168,0.06111121658187551,0.08098904308261347,0.5618995503676257,0.0010479847161167066,0.02402481776194981,1.0
0.14,20.0,1.0,0.08228581261381117,0.06227089579810639,0.08203054023052699,0.5829741226611046,0.0008671377960788679,0.004238309869604734,1.0
0.14,19.5,1.0,0.0822922575732628,0.06224840337243687,0.08202145090325742,0.5823068364774202,0.0008625006955650771,0.0045536327045425035,1.0
0.135,20.0,1.0,0.08229413900340593,0.062283621611217,0.08203886662012175,0.5833516865628408,0.0008671377960788679,0.004238309869604734,1.0
0.135,19.5,1.0,0.08229601854582691,0.06225371042288242,0.08202521187582153,0.5825546859070194,0.0008625006955650771,0.0045536327045425035,1.0
0.10500000000000001,13.5,-3.0,0.08229731387274952,0.061619195897966966,0.08167084159333639,0.5656303663084478,0.0010618960176580789,0.011467549570604493,1.0
0.14,19.0,1.0,0.0823084275463527,0.06223071518035401,0.08201907247429216,0.5816778973229725,0.0008578635950512864,0.004929237846159553,1.0
0.135,19.0,1.0,0.08230985224155833,0.062231811298578715,0.08202049716949779,0.5818384415946485,0.0008578635950512864,0.004929237846159553,1.0
0.13,19.5,1.0,0.08231000767832064,0.06227828395954178,0.08203943286334095,0.5831808199839141,0.0008578635950512864,0.0045536327045425035,1.0
0.11,16.0,1.0,0.08231017852505676,0.06201905875776925,0.08180913981454167,0.5787695355065442,0.0008578635950512864,0.009162910615250496,1.0
0.13,19.0,1.0,0.08231525690407764,0.062244081502825205,0.08202706110714554,0.5822582038286634,0.0008532264945374956,0.004910689444104391,1.0
0.13,20.0,1.0,0.0823179799020684,0.06232583405741912,0.08206479421401543,0.5842688032274393,0.0008532264945374956,0.004210487266521989,1.0
0.135,18.5,1.0,0.08233113792241996,0.06221644828919913,0.08202346630332995,0.58118507163758,0.0008578635950512864,0.0052955687867490215,1.0
0.14,18.5,1.0,0.08233117781680553,0.062217435815348235,0.08202327434268983,0.5810816156960481,0.0008578635950512864,0.005300205887262812,1.0
0.125,19.0,1.0,0.08233160109507782,0.06228233326141467,0.08204294158809435,0.5832439563174553,0.0008532264945374956,0.0049199636451319724,1.0
0.11,13.5,-3.0,0.08233230878252223,0.061637330997667175,0.08170630021316048,0.565218384360929,0.0010665331181718696,0.011453638269063121,1.0
0.13,18.5,1.0,0.08233292235352514,0.0622211998433466,0.0820257144444865,0.581463076514243,0.0008578635950512864,0.0052862945857214405,1.0
0.125,18.5,1.0,0.08234212425080514,0.06224428752730087,0.08203538005181789,0.5821482223755731,0.0008532264945374956,0.00528165748520765,1.0
0.115,13.5,-3.0,0.08234644069229803,0.06164895173591801,0.08172066397796197,0.565037946795024,0.0010711702186856603,0.01144436406803554,1.0
0.14,13.5,-3.0,0.082352599347645,0.061663289720813926,0.08172288109787221,0.5650417843066583,0.0010665331181718696,0.011527831877283772,1.0
0.12,13.5,-3.0,0.08235315796753939,0.06165650642603579,0.08172738125320334,0.5649702644598115,0.0010711702186856603,0.01144436406803554,1.0
0.135,13.5,-3.0,0.08235446891017577,0.06166349795677849,0.08172590993553143,0.5650000200251533,0.0010665331181718696,0.011504646374714819,1.0
0.12,18.0,1.0,0.08235563865812884,0.06224186397837079,0.08202895492693228,0.5822056104796407,0.0008532264945374956,0.005680448129393653,1.0
0.13,13.5,-3.0,0.08235603315897133,0.06166283011408107,0.08172840160442975,0.5649690705722643,0.0010711702186856603,0.011481460872145865,1.0
0.125,13.5,-3.0,0.08235619281243206,0.061660967629168,0.08172948867799325,0.5649571485812152,0.0010711702186856603,0.011462912470090703,1.0
0.135,18.0,1.0,0.08236168977697719,0.062206314287042125,0.0820336149156265,0.5805769326033032,0.0008485893940237049,0.005712907832990188,1.0
0.14,18.0,1.0,0.08236170783564077,0.06220823032722897,0.08203386482931577,0.5805118716211021,0.0008485893940237049,0.005708270732476398,1.0
0.13,18.0,1.0,0.08236187020036714,0.06220685112135077,0.08203379533901645,0.5807590929945194,0.0008532264945374956,0.005708270732476398,1.0
0.1,13.0,-3.0,0.08236254240243392,0.06165402752638183,0.08169340879829391,0.5658466945426094,0.0010618960176580789,0.01232077606514199,1.0
0.125,18.0,1.0,0.08236558135106282,0.06221749959406702,0.08203704277966076,0.5812178618722531,0.0008578635950512864,0.005712907832990188,1.0
0.10500000000000001,15.0,0.0,0.08236818516533705,0.0602936454245006,0.08010041115906769,0.5599107489548253,0.0008810490976202401,0.04447443102776696,1.0
0.115,17.0,1.0,0.08236921531951523,0.06218453070213201,0.08199616058318077,0.5809688659993802,0.0008485893940237049,0.0066125053326655915,1.0
0.125,17.5,1.0,0.08239913562419905,0.06220243545582547,0.08204973010048491,0.5804288172639905,0.0008485893940237049,0.006139521080258936,1.0
0.13,17.5,1.0,0.08239988821078612,0.06219944265806186,0.0820502508320463,0.5801249708092743,0.0008485893940237049,0.006144158180772727,1.0
0.12,17.5,1.0,0.0823999210480191,0.06222189341855113,0.08205121108938204,0.5811672696602626,0.0008532264945374956,0.006120972678203773,1.0
0.135,17.5,1.0,0.0824006181811033,0.06220087454796565,0.08205074894733778,0.5800050411910109,0.0008485893940237049,0.006148795281286518,1.0
0.14,17.5,1.0,0.08240109348656824,0.06220293686425932,0.08205099239777704,0.5799644946419259,0.0008485893940237049,0.006153432381800308,1.0
0.12,17.0,1.0,0.08244616122205647,0.062204466467034536,0.08206986051536236,0.5802387752960053,0.0008578635950512864,0.00666815053883108,1.0
0.125,17.0,1.0,0.0824473999376535,0.062196550915563455,0.08207202665106214,0.5797417082714306,0.0008532264945374956,0.006654239237289708,1.0
0.13,17.0,1.0,0.08244883453907814,0.062197561516492236,0.08207415681756385,0.579540215186947,0.0008532264945374956,0.006640327935748335,1.0
0.135,17.0,1.0,0.08244992998000547,0.06219983826163393,0.0820747885484398,0.5794620589681333,0.0008532264945374956,0.006649602136775917,1.0
0.14,17.0,1.0,0.082450368425503,0.06220158920161683,0.08207476328388595,0.579437686188566,0.0008532264945374956,0.006658876337803499,1.0
0.10500000000000001,13.0,-3.0,0.0824640509159136,0.06170287711683749,0.08179213505146533,0.5653622329262008,0.0010665331181718696,0.012371784170793687,1.0
0.12,18.5,1.0,0.08247112166922925,0.06195463595957774,0.0815991149176109,0.5805190233528154,0.0008485893940237049,0.016591545638343256,1.0
0.115,16.5,1.0,0.08248687363829096,0.06221038766995112,0.08208553258882238,0.5802330331694553,0.0008578635950512864,0.007168957394320479,1.0
0.11,13.0,-3.0,0.0824922449238459,0.061719892858951304,0.08181801050914073,0.565076488232924,0.0010711702186856603,0.012413518075417804,1.0
0.12,16.5,1.0,0.082500630496007,0.062198662883432676,0.08209836202643565,0.5794589276106245,0.0008578635950512864,0.007187505796375643,1.0
0.125,16.5,1.0,0.08250488171189714,0.06219843253696645,0.08210307695237717,0.5791302555667263,0.0008578635950512864,0.007178231595348061,1.0
0.115,13.0,-3.0,0.08250529514483287,0.06173084822154324,0.08182966959997356,0.5649591153745382,0.001075807319199451,0.012436703577986758,1.0
0.13,16.5,1.0,0.08250631702764911,0.06220132121639776,0.0821054396882319,0.5789972130742699,0.0008578635950512864,0.007159683193292898,1.0
0.135,16.5,1.0,0.08250717727107582,0.06220359886183801,0.08210583622160723,0.5789466233607966,0.0008578635950512864,0.007168957394320479,1.0
0.14,13.0,-3.0,0.08250748435651738,0.06174134712950711,0.08182791727622135,0.5650266880957527,0.001075807319199451,0.012515534286721199,1.0
0.14,16.5,1.0,0.08250752987836155,0.06220480551812539,0.08210549326381589,0.5789331323071063,0.0008578635950512864,0.007182868695861852,1.0
0.135,13.0,-3.0,0.08250948002436317,0.061742023469054164,0.08183130407422128,0.5649801421484962,0.001075807319199451,0.012487711683638455,1.0
0.12,13.0,-3.0,0.08251043281250721,0.06173735267388946,0.0818348072676479,0.5649201335437353,0.001075807319199451,0.012436703577986758,1.0
0.13,13.0,-3.0,0.08251146495783412,0.06174192760183686,0.08183421642779498,0.5649428286735889,0.001075807319199451,0.012469163281583292,1.0
0.125,13.0,-3.0,0.08251215612691248,0.0617407243866235,0.08183583501697611,0.5649208997355232,0.0010804444197132417,0.012445977779014338,1.0
0.10500000000000001,15.0,-3.0,0.08251990012179725,0.06051816821767188,0.0802407652192691,0.5604104799421382,0.0010526218166304973,0.04453007623393245,1.0
0.115,16.0,1.0,0.08255892191445206,0.062206748254931866,0.08212674414656676,0.5793285484316382,0.0008671377960788679,0.007776417561627066,1.0
0.12,16.0,1.0,0.08256926104009624,0.062203494145878516,0.08213685141718526,0.5787966524135,0.0008578635950512864,0.007790328863168439,1.0
0.125,16.0,1.0,0.08257498712641172,0.0622071555637475,0.08214234564847504,0.5785802058333231,0.0008578635950512864,0.007794965963682229,1.0
0.13,16.0,1.0,0.08257783778632796,0.06221046147101826,0.08214426888828853,0.57849190156442,0.0008578635950512864,0.007813514365737392,1.0
0.135,16.0,1.0,0.08257835926164397,0.06221231173476331,0.08214432665355316,0.578459678552665,0.0008532264945374956,0.007827425667278764,1.0
0.14,16.0,1.0,0.08257861011210975,0.06221289186673134,0.08214365008391618,0.5784533184330469,0.0008578635950512864,0.007841336968820136,1.0
0.1,12.5,-3.0,0.0825916834111725,0.06176489099224393,0.08186620903578994,0.5656180238456431,0.0010665331181718696,0.013442954389479346,1.0
0.11,15.5,1.0,0.08259894069815682,0.06220932062460214,0.0821361580668805,0.5793379669996653,0.0008671377960788679,0.008388514829447443,1.0
0.115,15.5,1.0,0.0826361275357162,0.06221340216034259,0.08217427232454264,0.5785738438774632,0.0008671377960788679,0.00836996642739228,1.0
0.095,12.0,-3.0,0.08264003365072169,0.06178065810058134,0.08185682737394243,0.5657441174518681,0.001057258917144288,0.014606866618440822,1.0
0.10500000000000001,12.5,-3.0,0.08264400926469737,0.06179498543223576,0.08191992601946894,0.5652030794590072,0.0010711702186856603,0.013410494685882813,1.0
0.12,15.5,1.0,0.08264658608757658,0.06221692833635527,0.08218449902137734,0.5782205905530657,0.0008625006955650771,0.008379240628419863,1.0
0.125,15.5,1.0,0.082652046098413,0.062222061467876594,0.08218972717718807,0.5780781337217167,0.0008625006955650771,0.008383877728933653,1.0
0.13,15.5,1.0,0.08265355968487091,0.06222495543012835,0.08219100890862029,0.5780184200908379,0.0008625006955650771,0.008388514829447443,1.0
0.14,15.5,1.0,0.0826537724957131,0.06222595761677345,0.08218959873428264,0.5779957847103446,0.0008625006955650771,0.008420974533043978,1.0
0.135,15.5,1.0,0.08265389147264558,0.0622260622016689,0.0821906451313179,0.5779973850997283,0.0008625006955650771,0.008402426130988816,1.0
0.11,12.5,-3.0,0.08266504464772123,0.061811274645640076,0.08194026583741573,0.5650145741068471,0.001075807319199451,0.013419768886910393,1.0
0.115,12.5,-3.0,0.08267468075580346,0.06182107903011775,0.08194967009047228,0.5649419712787658,0.001075807319199451,0.013424405987424184,1.0
0.14,12.5,-3.0,0.08267668468172504,0.06182783259564712,0.08194471836562317,0.5650617794984698,0.0010665331181718696,0.013572793203865488,1.0
0.12,18.5,-4.0,0.08267853657809505,0.06205221182095218,0.08179238666990965,0.5784952971957069,0.0011082670227959863,0.01661473114091221,1.0
0.135,12.5,-3.0,0.08267871336657598,0.06182900072452714,0.08194837003565394,0.5650109892259196,0.0010711702186856603,0.013535696399755161,1.0
0.12,12.5,-3.0,0.08268011094952894,0.061826439378599204,0.08195347729901793,0.564924934283101,0.001075807319199451,0.01345686569102072,1.0
0.13,12.5,-3.0,0.08268031031832673,0.0618294846216348,0.08195158997258452,0.5649681065710084,0.001075807319199451,0.013498599595644836,1.0
0.125,12.5,-3.0,0.0826809391092902,0.061828826816978065,0.08195360989370212,0.5649370869501289,0.001075807319199451,0.013470776992562092,1.0
0.11,15.0,1.0,0.08270396602861434,0.06222568602764729,0.08220918740379286,0.5784907992126634,0.0008625006955650771,0.009033071800864356,1.0
0.10500000000000001,14.5,1.0,0.08272308561805225,0.06221067851217784,0.08219329688435166,0.5784013650467211,0.0008625006955650771,0.009733273978446757,1.0
0.115,15.0,1.0,0.08272499318526398,0.06223042345476418,0.08223114198054526,0.5779373587972837,0.0008671377960788679,0.009009886298295402,1.0
0.12,15.0,1.0,0.08273497058252255,0.062237443058389505,0.08224088752277815,0.5777075131182577,0.0008671377960788679,0.009014523398809192,1.0
0.125,15.0,1.0,0.0827397179625121,0.0622427392644615,0.08224540304774201,0.5776138015965026,0.0008671377960788679,0.009019160499322984,1.0
0.135,15.0,1.0,0.0827401813252717,0.06224517258876769,0.08224517084542453,0.5775592364338753,0.0008671377960788679,0.009033071800864356,1.0
0.14,15.0,1.0,0.08274018985552621,0.062244396856390743,0.08224378824552492,0.5775613516115569,0.0008671377960788679,0.0090608944039471,1.0
0.13,15.0,1.0,0.08274050014533157,0.06224487526193277,0.0822459533755358,0.5775725172684477,0.0008671377960788679,0.009023797599836774,1.0
0.1,12.0,-3.0,0.08280427776386985,0.06187177723087686,0.08202083963206491,0.5654399760564357,0.0010711702186856603,0.01459759241741324,1.0
0.11,14.5,1.0,0.08280923138698167,0.06224724533333511,0.08227967450830677,0.5777638301251118,0.0008671377960788679,0.009723999777419176,1.0
0.115,14.5,1.0,0.08282807527059532,0.062256650572580785,0.08229735911679198,0.5773951365886587,0.0008625006955650771,0.00975182238050192,1.0
0.12,14.5,1.0,0.08283715095071588,0.06226491095706926,0.08230620294188684,0.5772467084524975,0.0008625006955650771,0.00975645948101571,1.0
0.14,14.5,1.0,0.0828381695759621,0.06226882566921834,0.08230675785708168,0.5771542397199392,0.0008625006955650771,0.009765733682043292,1.0
0.11,16.0,-4.0,0.08283891078892448,0.06253213342088888,0.08232581561707354,0.5802388688948716,0.0011175412238235676,0.009144362213195334,1.0
0.135,14.5,1.0,0.08283981036913102,0.06227024856467533,0.0823083986502506,0.5771490555716774,0.0008625006955650771,0.009765733682043292,1.0
0.13,14.5,1.0,0.0828405824702174,0.062270742913303326,0.08230963446138836,0.5771564525527692,0.0008625006955650771,0.00975645948101571,1.0
0.125,14.5,1.0,0.08284112655145338,0.06226948049037188,0.08230971483257296,0.5771840936946627,0.0008625006955650771,0.009765733682043292,1.0
0.125,19.5,-4.0,0.08284213497933574,0.06269501875575269,0.0825481428067614,0.5842388425007643,0.0011360896258787306,0.004743753825607924,1.0
0.10500000000000001,12.0,-3.0,0.08284274034103509,0.061896873497639,0.08205744736902462,0.5651458912238208,0.0010711702186856603,0.014634689221523566,1.0
0.1,13.5,1.0,0.0828517365387762,0.06218085254245628,0.08220857069751343,0.5771220138911757,0.0008625006955650771,0.012000816129690428,1.0
0.11,12.0,-3.0,0.08285901917442015,0.061911983553249936,0.08207372620240969,0.5650268520345508,0.0010711702186856603,0.014634689221523566,1.0
0.115,12.0,-3.0,0.08286816192684938,0.06192053109889458,0.0820812459696591,0.5649874974161949,0.001075807319199451,0.01466251182460631,1.0
0.135,12.0,-3.0,0.0828721917922737,0.061925349199532534,0.08207762461923566,0.5650969050516083,0.0010711702186856603,0.014820173242075196,1.0
0.14,12.0,-3.0,0.08287236969108062,0.0619239086439066,0.08207386098260586,0.5651535337403247,0.0010711702186856603,0.014899003950809639,1.0
0.12,12.0,-3.0,0.08287242077519849,0.06192474656744134,0.08208388183282837,0.5649876949876718,0.001075807319199451,0.014694971528202845,1.0
0.13,12.0,-3.0,0.08287283806500817,0.061926348120749986,0.0820810531522784,0.5650486390554955,0.0010711702186856603,0.014764528035909706,1.0
0.125,12.0,-3.0,0.0828735591376831,0.06192627202106017,0.08208339721013316,0.56500980402037,0.001075807319199451,0.014727431231799381,1.0
0.10500000000000001,14.0,1.0,0.08288981779131271,0.06226232675397823,0.08231806329796232,0.5777239874065829,0.0008717748965926586,0.0105633149704153,1.0
0.11,14.0,1.0,0.08293046849945503,0.06227955991841146,0.08235801844102755,0.5771708167273082,0.0008717748965926586,0.010577226271956671,1.0
0.115,14.0,1.0,0.08294499484935361,0.06229111884170315,0.08237324035600321,0.5769300620960921,0.0008764119971064493,0.01055867786990151,1.0
0.12,14.0,1.0,0.08295345974315749,0.06229881581575537,0.08238077782970434,0.5768328127339502,0.0008764119971064493,0.010577226271956671,1.0
0.125,14.0,1.0,0.08295603603783142,0.062302299530644735,0.08238335412437826,0.5767906134502119,0.0008764119971064493,0.010577226271956671,1.0
0.14,14.0,1.0,0.08295612336871361,0.06229928982167155,0.08237926806479803,0.5767758873243793,0.0008764119971064493,0.010660694081204904,1.0
0.135,14.0,1.0,0.08295656899905737,0.06230127390355707,0.08238110482529594,0.5767675898335661,0.0008717748965926586,0.01063750857863595,1.0
0.13,14.0,1.0,0.08295681427150961,0.06230256097533488,0.08238274122790232,0.5767712304399737,0.0008764119971064493,0.010605048875039417,1.0
0.10500000000000001,13.5,1.0,0.08303476613685848,0.06230329838440724,0.08241733620344724,0.577055930087594,0.0008717748965926586,0.011476823771632075,1.0
0.11,13.5,1.0,0.08306310757066153,0.06232096082845175,0.08244614134730167,0.5766824326337996,0.0008764119971064493,0.011462912470090703,1.0
0.115,13.5,1.0,0.08307540616652218,0.062332688486928106,0.08245913550823938,0.576526116976525,0.0008764119971064493,0.01144900116854933,1.0
0.12,13.5,1.0,0.08308143699729273,0.0623392353395701,0.08246516633900994,0.5764613404129206,0.0008764119971064493,0.01144900116854933,1.0
0.14,13.5,1.0,0.08308231073266395,0.06233639839351189,0.08246186668391875,0.5764310033337945,0.0008764119971064493,0.011532468977797564,1.0
0.135,13.5,1.0,0.0830831903423009,0.062338966174407436,0.08246390556868415,0.5764200138485271,0.0008764119971064493,0.01150928347522861,1.0
0.13,13.5,1.0,0.08308397195076468,0.0623409034108549,0.08246584645227638,0.5764193572052794,0.0008764119971064493,0.011486097972659657,1.0
0.125,13.5,1.0,0.08308411562014353,0.062341586097492546,0.08246691754175799,0.576432833734688,0.0008764119971064493,0.011467549570604493,1.0
0.115,17.5,-2.0,0.08311293387534832,0.05940094119076652,0.07900353540002697,0.5526043507044357,0.000987702409437427,0.0812002670969896,1.0
0.115,17.5,-1.0,0.08311361831459327,0.059387555951367056,0.07900630653450312,0.5529499250983346,0.0009413314042995196,0.08120490419750338,1.0
0.1,13.0,1.0,0.08311450022266566,0.06231679202683338,0.08245440896452755,0.5770413806338576,0.0008671377960788679,0.012334687366683361,1.0
0.10500000000000001,13.0,1.0,0.08318490265628918,0.06235313273370025,0.08252179728281711,0.5765225613259942,0.0008764119971064493,0.012385695472335059,1.0
0.11,13.0,1.0,0.08320988874338493,0.06237124305502518,0.08254469667468164,0.5762799409353574,0.0008764119971064493,0.012427429376959176,1.0
0.115,13.0,1.0,0.08322147009621451,0.062381803509727766,0.08255535060740847,0.5761774081547694,0.0008764119971064493,0.012445977779014338,1.0
0.14,13.0,1.0,0.08322462143420663,0.06238068309089911,0.08255502412001524,0.576121444429335,0.0008717748965926586,0.01252017138723499,1.0
0.135,13.0,1.0,0.08322548295731064,0.062383795257110845,0.08255727677327339,0.5761083043724377,0.0008717748965926586,0.012492348784152245,1.0
0.12,13.0,1.0,0.0832258765092859,0.0623868457671105,0.08255998887550554,0.5761332375655736,0.0008717748965926586,0.012445977779014338,1.0
0.13,13.0,1.0,0.08322677947822218,0.0623864389429087,0.08255950071428769,0.5761048004904363,0.0008717748965926586,0.012473800382097083,1.0
0.125,13.0,1.0,0.08322726493099637,0.062387926676062175,0.08256091358716465,0.5761128751829974,0.0008717748965926586,0.01245525198004192,1.0
0.115,17.0,-4.0,0.08328490491082197,0.06301863949755238,0.08289747516289475,0.5846912637516698,0.0011360896258787306,0.0066125053326655915,1.0
0.1,12.5,1.0,0.08330628702675108,0.06238295515750434,0.08259078241747317,0.5764656978033658,0.0008671377960788679,0.013442954389479346,1.0
0.14,20.0,-4.0,0.08331377459253152,0.06302649898209213,0.08304482276273166,0.5858849585641724,0.0011500009274201027,0.004229035668577152,1.0
0.13,20.0,-4.0,0.0833169815856833,0.06305841927151241,0.08304965274106327,0.5869426543900738,0.001145363826906312,0.004201213065494408,1.0
0.135,20.0,-4.0,0.08331822150760534,0.06303482309819143,0.08304926967780549,0.5862114628671398,0.0011500009274201027,0.004229035668577152,1.0
0.14,19.5,-4.0,0.08333053046036945,0.06303460346501866,0.08304627619887407,0.5854918800705402,0.0011407267263925213,0.0045443585035149225,1.0
0.135,19.5,-4.0,0.08333163163475626,0.06303709984089906,0.08304737737326089,0.5857128475688852,0.0011407267263925213,0.0045443585035149225,1.0
0.125,19.0,-4.0,0.08333211333833629,0.063065856379077,0.08302931067478575,0.5863935388510215,0.001145363826906312,0.004910689444104391,1.0
0.13,19.5,-4.0,0.08333668742933392,0.06305369622770604,0.08305243316783854,0.5862488180974813,0.0011407267263925213,0.0045443585035149225,1.0
0.12,18.0,-4.0,0.0833405101319275,0.06307018751041728,0.08300037880924095,0.5857877115137168,0.00113145252536494,0.005671173928366071,1.0
0.10500000000000001,12.5,1.0,0.08334923863491267,0.06241276595276321,0.0826348933007632,0.5761026986146498,0.0008764119971064493,0.013410494685882813,1.0
0.135,19.0,-4.0,0.08335699835701348,0.06304749140128517,0.08305396383843724,0.5852898494787792,0.0011407267263925213,0.0049199636451319724,1.0
0.14,19.0,-4.0,0.08335766217738742,0.06304854045648597,0.08305462765881119,0.5851434113187136,0.0011407267263925213,0.0049199636451319724,1.0
0.13,19.0,-4.0,0.08335806579642162,0.06305545558410285,0.08305595869794816,0.5856619912606215,0.0011407267263925213,0.004901415243076809,1.0
0.11,12.5,1.0,0.08336841447238612,0.062429651792096634,0.08265360542818527,0.5759477337365269,0.0008764119971064493,0.013419768886910393,1.0
0.115,12.5,1.0,0.08337728973777303,0.062438333140448866,0.0826622488385465,0.5758783415123971,0.0008764119971064493,0.013424405987424184,1.0
0.14,12.5,1.0,0.0833817723360521,0.062432835150900146,0.08265954393102919,0.5758531926741622,0.0008717748965926586,0.013572793203865488,1.0
0.12,12.5,1.0,0.08338220370130275,0.06244190110046382,0.08266577167192209,0.5758481862424969,0.0008717748965926586,0.01345686569102072,1.0
0.135,12.5,1.0,0.08338232087041104,0.06243640899008638,0.08266194730559365,0.5758373320662556,0.0008717748965926586,0.013535696399755161,1.0
0.13,12.5,1.0,0.08338289012896227,0.06243963167953985,0.0826643714043504,0.5758306359338025,0.0008717748965926586,0.013498599595644836,1.0
