step,time_s,env_id,episode_index,is_done,done_reason,terrain_col,terrain_name,terrain_level,row_progress,root_x,root_y,root_z,vx_cmd_raw,yaw_rate_cmd_raw,vx_cmd_limited,yaw_rate_cmd_limited,wheel_speed_reference_abs_mean,wheel_torque_target_abs_mean,contact_weight_mean,rolling_speed_actual_mean,lateral_speed_actual_abs_mean,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,front_pitch_ref,front_pitch_actual,rear_pitch_actual,front_pitch_error,step_up_distance_m,step_up_approach_mask,step_up_posture_badness,terrain_gate_step_up,edge_strength,edge_height_jump,progress_quality_score,progress_quality_pitch,progress_quality_contact,step_up_front_posture_penalty_raw,step_up_module_progress_score,step_up_module_progress_reward_raw,quality_row_advance_mask,q_desired_spm1_platform_joint_z,q_position_target_spm1_platform_joint_z,q_actual_spm1_platform_joint_z,qdot_actual_spm1_platform_joint_z,qdot_alloc_spm1_platform_joint_z,q_desired_minus_position_target_spm1_platform_joint_z,q_desired_minus_actual_spm1_platform_joint_z,q_position_target_minus_actual_spm1_platform_joint_z,q_desired_spm1_platform_joint_y,q_position_target_spm1_platform_joint_y,q_actual_spm1_platform_joint_y,qdot_actual_spm1_platform_joint_y,qdot_alloc_spm1_platform_joint_y,q_desired_minus_position_target_spm1_platform_joint_y,q_desired_minus_actual_spm1_platform_joint_y,q_position_target_minus_actual_spm1_platform_joint_y,q_desired_spm1_platform_joint_x,q_position_target_spm1_platform_joint_x,q_actual_spm1_platform_joint_x,qdot_actual_spm1_platform_joint_x,qdot_alloc_spm1_platform_joint_x,q_desired_minus_position_target_spm1_platform_joint_x,q_desired_minus_actual_spm1_platform_joint_x,q_position_target_minus_actual_spm1_platform_joint_x,q_desired_spm2_platform_joint_z,q_position_target_spm2_platform_joint_z,q_actual_spm2_platform_joint_z,qdot_actual_spm2_platform_joint_z,qdot_alloc_spm2_platform_joint_z,q_desired_minus_position_target_spm2_platform_joint_z,q_desired_minus_actual_spm2_platform_joint_z,q_position_target_minus_actual_spm2_platform_joint_z,q_desired_spm2_platform_joint_y,q_position_target_spm2_platform_joint_y,q_actual_spm2_platform_joint_y,qdot_actual_spm2_platform_joint_y,qdot_alloc_spm2_platform_joint_y,q_desired_minus_position_target_spm2_platform_joint_y,q_desired_minus_actual_spm2_platform_joint_y,q_position_target_minus_actual_spm2_platform_joint_y,q_desired_spm2_platform_joint_x,q_position_target_spm2_platform_joint_x,q_actual_spm2_platform_joint_x,qdot_actual_spm2_platform_joint_x,qdot_alloc_spm2_platform_joint_x,q_desired_minus_position_target_spm2_platform_joint_x,q_desired_minus_actual_spm2_platform_joint_x,q_position_target_minus_actual_spm2_platform_joint_x,front_actual_minus_q_actual,policy_ref_error,control_tracking_error,total_ref_actual_error,target_tracking_error,desired_target_gap,estimated_tau_front_pitch
1143,38.1,2,1,0,,5,stairs down,13,0.0,109.60398864746094,44.28762435913086,-1.0039645433425903,1.246392011642456,0.4145572781562805,0.90988028049469,0.4145572781562805,4.656739234924316,4.932692527770996,0.5,0.0461235865950584,0.0598973743617534,0.623196005821228,0.2072786390781402,0.1647355258464813,-0.0857874527573585,-0.1301738172769546,-0.3305090963840484,0.6249992847442627,-0.3742152750492096,-0.25,0.1698934137821197,0.022269370034337,0.4198934137821197,0.0014537491369992,0.0,1.0,0.8720957636833191,1.0,0.1638318300247192,0.5069700479507446,0.9897003173828124,1.0,0.0,0.0,0.0,0.0,0.1153148636221885,0.1153148636221885,0.1474312245845794,1.0242940187454224,0.5535707473754883,0.0,-0.0321163609623909,-0.0321163609623909,-0.1372599303722381,-0.1372599303722381,0.1698934137821197,-1.4315614700317385,-0.587031364440918,0.0,-0.3071533441543579,-0.3071533441543579,-0.0650869086384773,-0.0650869086384773,-0.0927817001938819,-0.0595474988222122,-0.4074456095695495,0.0,0.0276947915554046,0.0276947915554046,-0.2313563674688339,-0.2313563674688339,0.0076876231469213,-1.3822362422943115,-0.1364267319440841,0.0,-0.2390439906157553,-0.2390439906157553,0.3124996423721313,0.3124996423721313,0.022269370034337,0.7218378186225891,0.5647264122962952,0.0,0.2902302723377943,0.2902302723377943,-0.1871076375246048,-0.1871076375246048,-0.0778030157089233,-0.7663240432739258,-0.8312708139419556,0.0,-0.1093046218156814,-0.1093046218156814,0.0,0.1127400696277619,0.3071533441543578,0.4198934137821197,0.3071533441543578,0.0,-22.542786598205552
1144,38.13333333333333,2,1,0,,5,stairs down,13,0.0,109.61447143554688,44.28772735595703,-1.0033223628997805,1.379838943481445,0.1658670455217361,1.1616888046264648,0.1658670455217361,6.044137477874756,1.7027311325073242,0.3333333432674408,0.0941294580698013,0.0559243932366371,0.6899194717407227,0.082933522760868,0.2357773929834365,-0.1460217982530594,0.0901484191417694,-0.0898440033197403,0.5022028684616089,-0.3621381819248199,-0.2355560660362243,0.1182185038924217,0.03408008441329,0.3537745773792267,0.0014537491369992,0.0,1.0,0.6706489324569702,1.0,0.1623010039329528,0.5,0.9922053217887878,0.5,0.0,0.0,0.0,0.0,0.1650441735982895,0.1650441735982895,0.1757320463657379,0.6876116394996643,0.8197185397148132,0.0,-0.0106878727674484,-0.0106878727674484,-0.2336348742246627,-0.2336348742246627,0.1182185038924217,-1.8935729265213013,-1.0645302534103394,0.0,-0.3518533781170845,-0.3518533781170845,0.0450742095708847,0.0450742095708847,-0.0785804912447929,1.1470311880111694,-0.2107433974742889,0.0,0.1236547008156776,0.1236547008156776,-0.0628907978534698,-0.0628907978534698,-0.0237542726099491,-0.5964233875274658,-0.8408096432685852,0.0,-0.0391365252435207,-0.0391365252435207,0.2511014342308044,0.2511014342308044,0.03408008441329,0.526395320892334,0.6535574793815613,0.0,0.2170213498175144,0.2170213498175144,-0.1810690909624099,-0.1810690909624099,-0.0850815027952194,-0.3928736448287964,-0.794549822807312,0.0,-0.0959875881671905,-0.0959875881671905,0.0,0.0019211918115616122,0.3518533781170844,0.353774569928646,0.3518533781170844,0.0,-23.286676108837113
1145,38.16666666666666,2,1,0,,5,stairs down,13,0.0,109.6257781982422,44.28825378417969,-1.00240159034729,1.5199109315872192,-0.285428911447525,1.0153295993804932,-0.285428911447525,3.41831636428833,4.975308418273926,0.5837329626083374,0.1279802620410919,0.0290753878653049,0.7599554657936096,-0.1427144557237625,0.1127811297774314,-0.009574020281434,0.049844853579998,-0.1656657606363296,0.4979879260063171,-0.2628880143165588,-0.25,0.1057898700237274,0.0883631706237793,0.3557898700237274,0.0014537491369992,0.0,1.0,0.7877362966537476,1.0,0.1640332341194152,0.0,0.9938775897026062,1.0,0.0,0.0,0.0,0.0,0.0789467915892601,0.0789467915892601,0.1794320195913314,-0.1715930253267288,0.7450250387191772,0.0,-0.1004852280020713,-0.1004852280020713,-0.0153184328228235,-0.0153184328228235,0.1057898700237274,-0.3621201813220978,-1.5332725048065186,0.0,-0.1211083028465509,-0.1211083028465509,0.024922426789999,0.024922426789999,-0.0565332546830177,0.7204243540763855,0.5569447875022888,0.0,0.0814556814730167,0.0814556814730167,-0.1159660294651985,-0.1159660294651985,-0.0338287763297557,-0.2651911675930023,-0.7026332020759583,0.0,-0.0821372531354427,-0.0821372531354427,0.2489939630031585,0.2489939630031585,0.0883631706237793,1.313163161277771,0.5816597938537598,0.0,0.1606307923793792,0.1606307923793792,-0.1314440071582794,-0.1314440071582794,-0.0855399668216705,0.4099776744842529,-0.5674414038658142,0.0,-0.0459040403366088,-0.0459040403366088,0.0,0.2346815671771765,0.1211083028465509,0.3557898700237274,0.1211083028465509,0.0,-10.91179452836513
1146,38.2,2,1,0,,5,stairs down,13,0.0,109.63434600830078,44.2890625,-1.0023281574249268,1.3342183828353882,-0.2496273070573806,0.8694106340408325,-0.2496273070573806,4.572400093078613,7.106771469116211,0.5,0.0868270024657249,0.0490300171077251,0.6671091914176941,-0.1248136535286903,0.28537717461586,-0.2015182673931121,-0.102258525788784,-0.1349066346883773,0.5589416027069092,-0.1848680973052978,-0.25,0.0562032498419284,0.0965435877442359,0.3062032461166382,0.0014537491369992,0.0,1.0,0.9044714570045472,1.0,0.1634289622306823,0.3538086414337158,0.9938851594924928,1.0,0.0,0.0,0.0,0.0,0.1997640132904052,0.1997640132904052,0.1822341382503509,0.100262701511383,0.2267675548791885,0.0,0.0175298750400543,0.0175298750400543,-0.3224292397499084,-0.3224292397499084,0.0562032498419284,-1.9863201379776,-0.8711008429527283,0.0,-0.3786324895918369,-0.3786324895918369,-0.051129262894392,-0.051129262894392,-0.0430624149739742,-0.025425124913454,0.6493764519691467,0.0,-0.0080668479204177,-0.0080668479204177,-0.0944346413016319,-0.0944346413016319,-0.0476409047842025,-0.3400190770626068,-0.4553026854991913,0.0,-0.0467937365174293,-0.0467937365174293,0.2794708013534546,0.2794708013534546,0.0965435877442359,-0.0164680127054452,0.995253086090088,0.0,0.1829272136092186,0.1829272136092186,-0.0924340486526489,-0.0924340486526489,-0.0736384391784668,0.1963015347719192,-0.0148069048300385,0.0,-0.0187956094741821,-0.0187956094741821,0.0,-0.07242923974990839,0.3786324895918368,0.30620324984192837,0.3786324895918368,0.0,-25.572697371244416
1147,38.23333333333333,2,1,0,,5,stairs down,13,0.0,109.64470672607422,44.2887077331543,-1.0038599967956543,1.2473492622375488,0.045695137232542,0.8117043972015381,0.045695137232542,4.398488998413086,1.7919868230819702,0.3333333432674408,0.0671917274594307,0.0368512235581874,0.6236746311187744,0.022847568616271,0.30333012342453,-0.2860822379589081,0.0600174963474273,-0.0112076513469219,0.6561406254768372,-0.0629827976226806,-0.25,-0.0046931593678891,0.1028200164437294,0.2453068345785141,0.0014537491369992,0.0,1.0,0.9506364464759828,1.0,0.1640533208847046,0.300611138343811,0.9962261915206908,0.5,0.0,0.0,0.0,0.0,0.212331086397171,0.212331086397171,0.1957695633172989,0.2561560571193695,0.1552414894104004,0.0,0.0165615230798721,0.0165615230798721,-0.4577315747737884,-0.4577315747737884,-0.0046931593678891,-1.9783802032470703,-1.5016478300094604,0.0,-0.4530384154058993,-0.4530384154058993,0.0300087481737136,0.0300087481737136,-0.0361740477383136,0.1430667638778686,0.2678424119949341,0.0,0.0661827959120273,0.0661827959120273,-0.0078453561291098,-0.0078453561291098,-0.053574863821268,0.0446360111236572,-0.3901211321353912,0.0,0.0457295076921582,0.0457295076921582,0.3280703127384186,0.3280703127384186,0.1028200164437294,-0.1098450720310211,0.4232241511344909,0.0,0.2252502962946891,0.2252502962946891,-0.0314913988113403,-0.0314913988113403,-0.0653840452432632,0.3807183802127838,0.104554183781147,0.0,0.0338926464319229,0.0338926464319229,0.0,-0.2077315747737884,0.4530384154058993,0.2453068406321109,0.4530384154058993,0.0,-34.58080781623721
1148,38.266666666666666,2,1,0,,5,stairs down,13,0.0,109.65485382080078,44.2891731262207,-1.0037834644317627,1.3902530670166016,0.3843977451324463,0.4833252429962158,0.3843977451324463,2.029080390930176,2.2403695583343506,0.5,0.0555257499217987,0.0078840171918272,0.6951265335083008,0.1921988725662231,0.1543302834033966,-0.1903147101402282,0.0854891166090965,0.0703305676579475,0.5633531808853149,0.1165901273488998,-0.25,-0.0551969222724437,0.1091836169362068,0.1948030740022659,0.2057436257600784,1.0,0.9740153551101683,0.9784998893737792,1.0,0.1640533208847046,0.0469260811805725,0.0469260811805725,1.0,0.0002578635176178,0.0,0.0,0.0,0.1080311983823776,0.1080311983823776,0.1887755692005157,-0.3585004806518554,0.2122987657785415,0.0,-0.0807443708181381,-0.0807443708181381,-0.3045035302639007,-0.3045035302639007,-0.0551969222724437,-1.5102566480636597,-1.7711931467056274,0.0,-0.2493066079914569,-0.2493066079914569,0.0427445583045482,0.0427445583045482,-0.0305465757846832,0.0187920127063989,0.1972940415143966,0.0,0.0732911340892314,0.0732911340892314,0.0492313951253891,0.0492313951253891,-0.0352161079645156,0.6875631809234619,-0.1443086713552475,0.0,0.0844475030899047,0.0844475030899047,0.2816765904426574,0.2816765904426574,0.1091836169362068,0.3604382574558258,0.1218258515000343,0.0,0.1724929735064506,0.1724929735064506,0.0582950636744499,0.0582950636744499,-0.0602267235517501,0.2425222098827362,0.2606979012489319,0.0,0.1185217872262001,0.1185217872262001,0.0,-0.0545035302639007,0.24930660799145699,0.19480307772755628,0.24930660799145699,0.0,-14.814226478338242
1149,38.3,2,1,0,,5,stairs down,13,0.0,109.6642074584961,44.28950881958008,-1.0042965412139893,1.2266812324523926,0.5940350294113159,0.4728397130966186,0.5940350294113159,2.254448413848877,3.993972539901733,0.6666666865348816,0.04791821539402,0.006466494873166,0.6133406162261963,0.2970175147056579,0.1522117257118225,-0.2517548203468323,0.0659808292984962,0.0310487821698188,0.5914298295974731,0.1912734508514404,-0.25,-0.1062133684754371,0.1125018745660781,0.1437866389751434,0.2057436257600784,1.0,0.7189332246780396,0.9852647185325624,1.0,0.1632677912712097,0.2916604876518249,0.2916604876518249,1.0,0.0001414580037817,0.0,0.0,0.0,0.1065482050180435,0.1065482050180435,0.1803086996078491,-0.1696177721023559,-0.1104321554303169,0.0,-0.0737604945898056,-0.0737604945898056,-0.4028077125549316,-0.4028077125549316,-0.1062133684754371,-1.5191389322280884,-1.6236592531204224,0.0,-0.2965943440794945,-0.2965943440794945,0.0329904146492481,0.0329904146492481,-0.0220514815300703,0.4319411516189575,0.096368670463562,0.0,0.0550418961793184,0.0550418961793184,0.0217341464012861,0.0217341464012861,-0.0160275753587484,0.4329527616500854,0.3260331749916076,0.0,0.0377617217600345,0.0377617217600345,0.2957149147987366,0.2957149147987366,0.1125018745660781,0.1153420060873031,0.2567377388477325,0.0,0.1832130402326584,0.1832130402326584,0.0956367254257202,0.0956367254257202,-0.0559219680726528,0.225560188293457,0.2504213452339172,0.0,0.151558693498373,0.151558693498373,0.0,-0.15280771255493159,0.2965943440794945,0.1437866315245629,0.2965943440794945,0.0,-20.399931967258453
1150,38.333333333333336,2,1,0,,5,stairs down,13,0.0,109.67443084716795,44.290313720703125,-1.004544377326965,1.1927804946899414,0.2798531949520111,0.7767165899276733,0.2798531949520111,4.139410018920898,3.044095516204834,0.4321197867393493,0.0388941541314125,0.0090683456510305,0.5963902473449707,0.1399265974760055,0.1857448816299438,-0.281536191701889,0.1367076784372329,0.0296074692159891,0.6834752559661865,0.1105463504791259,-0.25,-0.1545926928520202,0.1234293803572654,0.0954073071479797,0.1035984382033348,0.0,0.4770365357398987,0.9786267280578612,1.0,0.1639525890350341,0.6700724959373474,0.9982197284698486,1.0,0.0,0.0,0.0,0.0,0.1300214082002639,0.1300214082002639,0.183426946401596,0.0216178186237812,-0.1438958048820495,0.0,-0.053405538201332,-0.053405538201332,-0.450457900762558,-0.450457900762558,-0.1545926928520202,-1.397129774093628,-1.564563274383545,0.0,-0.2958652079105377,-0.2958652079105377,0.0683538392186164,0.0683538392186164,-0.0109770772978663,0.6395349502563477,0.2861019372940063,0.0,0.0793309165164828,0.0793309165164828,0.0207252278923988,0.0207252278923988,-0.0133832888677716,0.0308788530528545,0.3864856958389282,0.0,0.0341085167601704,0.0341085167601704,0.3417376279830932,0.3417376279830932,0.1234293803572654,0.3774935901165008,0.1767923384904861,0.0,0.2183082476258278,0.2183082476258278,0.0552731752395629,0.0552731752395629,-0.0542300082743167,0.1438892930746078,0.236364796757698,0.0,0.1095031835138797,0.1095031835138797,0.0,-0.20045790076255798,0.2958652079105378,0.09540730714797979,0.2958652079105378,0.0,-21.532527208328254
1151,38.36666666666667,2,1,0,,5,stairs down,13,0.0,109.68513488769533,44.29104232788086,-1.0046416521072388,1.1826286315917969,0.2869750559329986,0.8097267150878906,0.2869750559329986,4.308946132659912,3.03042221069336,0.5,0.0912391990423202,0.008854984305799,0.5913143157958984,0.1434875279664993,0.1418165415525436,-0.2676308155059814,0.1318398863077163,0.042798027396202,0.636290431022644,0.1890894174575805,-0.25,-0.1894524097442627,0.1366830319166183,0.0605475902557373,0.1035984382033348,0.0,0.3027379512786865,0.9522185921669006,1.0,0.1635094881057739,0.1426417827606201,0.998361349105835,1.0,0.0,0.0,0.0,0.0,0.0992715805768966,0.0992715805768966,0.1821281909942627,0.272773802280426,-0.0503141060471534,0.0,-0.082856610417366,-0.082856610417366,-0.4282093048095703,-0.4282093048095703,-0.1894524097442627,-1.3179469108581543,-1.4698960781097412,0.0,-0.2387568950653076,-0.2387568950653076,0.0659199431538581,0.0659199431538581,0.0082200318574905,0.0697962492704391,0.4859336018562317,0.0,0.0576999112963676,0.0576999112963676,0.0299586188048124,0.0299586188048124,-0.0080625005066394,0.0573525540530681,0.1854249536991119,0.0,0.0380211193114519,0.0380211193114519,0.318145215511322,0.318145215511322,0.1366830319166183,0.3810558021068573,0.2902691960334778,0.0,0.1814621835947036,0.1814621835947036,0.0945447087287902,0.0945447087287902,-0.0539976023137569,-0.0471754111349582,0.1840789765119552,0.0,0.1485423110425472,0.1485423110425472,0.0,-0.1782093048095703,0.23875689506530762,0.060547590255737305,0.23875689506530762,0.0,-15.471358299255371
1152,38.4,2,1,0,,5,stairs down,13,0.0,109.6968002319336,44.29176330566406,-1.0046535730361938,1.178929567337036,0.4701424837112427,0.8826375007629395,0.4701424837112427,3.820198774337769,5.761048793792725,0.6666666865348816,0.1391816884279251,0.0151127381250262,0.5894647836685181,0.2350712418556213,0.09602552652359,-0.286491334438324,0.2305972725152969,0.1393474489450454,0.6686353087425232,0.1532045900821685,-0.25,-0.231216698884964,0.1464132070541381,0.018783301115036,0.1035984382033348,0.0,0.09391650557518,0.8938900232315063,1.0,0.1629456281661987,0.7786983251571655,0.9988058805465698,1.0,0.0,0.0,0.0,0.0,0.0672178640961647,0.0672178640961647,0.171521320939064,-0.6930220127105713,0.1323603838682174,0.0,-0.1043034568428993,-0.1043034568428993,-0.4583861529827118,-0.4583861529827118,-0.231216698884964,-1.0767416954040527,-1.3839837312698364,0.0,-0.2271694540977478,-0.2271694540977478,0.1152986362576484,0.1152986362576484,0.0247887354344129,0.848373293876648,0.2506487965583801,0.0,0.0905099008232355,0.0905099008232355,0.0975432097911834,0.0975432097911834,0.0110080642625689,0.7254632115364075,0.1130125895142555,0.0,0.0865351455286145,0.0865351455286145,0.3343176543712616,0.3343176543712616,0.1464132070541381,0.4850910902023315,0.3416001200675964,0.0,0.1879044473171234,0.1879044473171234,0.0766022950410842,0.0766022950410842,-0.0541860088706016,0.187281921505928,0.0533273294568061,0.0,0.1307883039116859,0.1307883039116859,0.0,-0.2083861529827118,0.2271694540977478,0.01878330111503601,0.2271694540977478,0.0,-16.49291753768921
1153,38.43333333333333,2,1,0,,5,stairs down,13,0.0,109.7100601196289,44.29284286499024,-1.0045809745788574,1.3427445888519287,0.2451283633708953,1.0253558158874512,0.2451283633708953,5.451173782348633,4.19830846786499,0.5,0.1209993064403534,0.0077174101024866,0.6713722944259644,0.1225641816854476,0.1556154489517212,-0.3052267134189605,0.3472135365009308,0.1992941796779632,0.7191258668899536,0.2279449850320816,-0.25,-0.267641931772232,0.1709232628345489,-0.017641931772232,0.1035984382033348,0.0,0.0,0.779715359210968,1.0,0.1634289622306823,0.7215149998664856,0.9989027380943298,1.0,0.0,0.0,0.0,0.0,0.1089308112859726,0.1089308112859726,0.1683014929294586,-0.6995992064476013,-0.3343122899532318,0.0,-0.059370681643486,-0.059370681643486,-0.4883627593517303,-0.4883627593517303,-0.267641931772232,-1.1766583919525146,-1.210268497467041,0.0,-0.2207208275794983,-0.2207208275794983,0.1736067682504654,0.1736067682504654,0.0497196763753891,1.225389003753662,0.5886033177375793,0.0,0.1238870918750763,0.1238870918750763,0.139505922794342,0.139505922794342,0.0203738845884799,0.6570202708244324,0.4592932760715484,0.0,0.119132038205862,0.119132038205862,0.3595629334449768,0.3595629334449768,0.1709232628345489,0.569311797618866,0.4227301776409149,0.0,0.1886396706104278,0.1886396706104278,0.1139724925160408,0.1139724925160408,-0.050757773220539,0.4232945442199707,0.1290654987096786,0.0,0.1647302657365799,0.1647302657365799,0.0,-0.2383627593517303,0.2207208275794983,-0.017641931772232,0.2207208275794983,0.0,-14.719915390014648
1154,38.46666666666667,2,1,0,,5,stairs down,13,0.0,109.7177734375,44.293399810791016,-0.9977393746376038,1.273826241493225,0.7158218026161194,1.0918623208999634,0.7158218026161194,5.949987411499023,7.8453192710876465,0.5997927188873291,0.1802500486373901,0.022392189130187,0.6369131207466125,0.3579109013080597,0.0272281430661678,-0.0903340354561805,0.1669759899377823,0.1278367340564727,0.5258141756057739,0.3946633338928222,-0.2488493919372558,-0.2404131442308426,0.18386971950531,0.0084362477064132,0.1035984382033348,0.0,0.0421812385320663,0.7265101671218872,1.0,0.1636908054351806,0.2898983955383301,0.9984514713287354,1.0,0.0,0.0,0.0,0.0,0.0190596990287303,0.0190596990287303,0.152894377708435,-0.7269119620323181,-0.5408461689949036,0.0,-0.1338346786797046,-0.1338346786797046,-0.1445344537496566,-0.1445344537496566,-0.2404131442308426,1.476044774055481,-1.191265344619751,0.0,0.0958786904811859,0.0958786904811859,0.0834879949688911,0.0834879949688911,0.0890388041734695,0.5663910508155823,0.9486430883407592,0.0,-0.0055508092045784,-0.0055508092045784,0.0894857123494148,0.0894857123494148,0.0130393533036112,-0.058397427201271,0.5710884928703308,0.0,0.0764463590458035,0.0764463590458035,0.2629070878028869,0.2629070878028869,0.18386971950531,0.2611604332923889,0.5056076645851135,0.0,0.0790373682975769,0.0790373682975769,0.1973316669464111,0.1973316669464111,-0.0175851490348577,0.8735707402229309,0.2954231202602386,0.0,0.2149168159812688,0.2149168159812688,0.0,0.10431493818759921,-0.095878690481186,0.008436247706413214,-0.095878690481186,0.0,-3.2550048828124893
1155,38.5,2,1,0,,5,stairs down,13,0.0,109.7223129272461,44.2918586730957,-0.9887774586677552,1.0738955736160278,0.8489888310432434,0.9579843282699584,0.8489888310432434,4.99356746673584,4.869960784912109,0.3333333432674408,0.1873708814382553,0.0346300080418586,0.5369477868080139,0.4244944155216217,0.1591569185256958,0.1554167568683624,0.2815937399864197,0.5114937424659729,0.5895237326622009,0.3510911166667938,-0.25,-0.1740698516368866,0.1963109076023101,0.0759301483631134,0.1035984382033348,0.0,0.379650741815567,0.8336125612258911,1.0,0.1629254519939422,0.0,0.9985941052436828,1.0,0.0,0.0,0.0,0.0,0.111409842967987,0.111409842967987,0.1295419037342071,-0.2863250970840454,-0.6460481286048889,0.0,-0.01813206076622,-0.01813206076622,0.0777083784341812,0.0777083784341812,-0.1740698516368866,1.9951040744781492,0.3168365955352783,0.0,0.2517782300710678,0.2517782300710678,0.1407968699932098,0.1407968699932098,0.1033025458455085,0.0769072771072387,0.7325171232223511,0.0,0.0374943241477012,0.0374943241477012,0.3580456078052521,0.3580456078052521,0.0396851301193237,1.1716890335083008,0.2151760309934616,0.0,0.3183604776859283,0.3183604776859283,0.2947618663311004,0.2947618663311004,0.1963109076023101,0.2797577381134033,0.3673967719078064,0.0,0.0984509587287902,0.0984509587287902,0.1755455583333969,0.1755455583333969,0.0083499625325202,0.3625761568546295,0.6223087906837463,0.0,0.1671955958008766,0.1671955958008766,0.0,0.3277083784341812,-0.2517782300710678,0.0759301483631134,-0.2517782300710678,0.0,10.262346863746647
1156,38.53333333333333,2,1,0,,5,stairs down,13,0.0,109.72679901123048,44.29261779785156,-0.9788144826889038,1.2207558155059814,0.3972771763801574,0.9035317897796632,0.3972771763801574,4.8055925369262695,8.385553359985352,0.4859152734279632,0.180713877081871,0.0781011581420898,0.6103779077529907,0.1986385881900787,-0.1517033874988556,0.0616430342197418,0.1858765035867691,0.3054324388504028,0.5591402053833008,0.3641444444656372,-0.25,-0.1099388152360916,0.2019890993833542,0.1400611847639084,0.1035984382033348,0.0,0.7003059387207031,0.8771745562553406,1.0,0.1618176102638244,0.0,0.9968236684799194,1.0,0.0,0.0,0.0,0.0,-0.106192372739315,-0.106192372739315,0.0960883423686027,-1.2947262525558472,-0.4426600635051727,0.0,-0.2022807151079177,-0.2022807151079177,0.0308215171098709,0.0308215171098709,-0.1099388152360916,2.0002801418304443,1.2657320499420166,0.0,0.1407603323459625,0.1407603323459625,0.0929382517933845,0.0929382517933845,0.1120494529604911,0.174321636557579,0.361834168434143,0.0,-0.0191112011671066,-0.0191112011671066,0.2138027101755142,0.2138027101755142,0.0796121209859848,0.9867278337478638,0.755990207195282,0.0,0.1341905891895294,0.1341905891895294,0.2795701026916504,0.2795701026916504,0.2019890993833542,0.4428595900535583,0.3178454935550689,0.0,0.0775810033082962,0.0775810033082962,0.1820722222328186,0.1820722222328186,0.0305448062717914,0.394785076379776,0.475455492734909,0.0,0.1515274159610271,0.1515274159610271,0.0,0.2808215171098709,-0.1407603323459625,0.1400611847639084,-0.1407603323459625,0.0,-3.111561536788944
1157,38.56666666666666,2,1,0,,5,stairs down,13,0.0,109.73158264160156,44.29692077636719,-0.9710102081298828,1.103119730949402,0.5201922059059143,0.8635609149932861,0.5201922059059143,5.370037078857422,7.481931686401367,0.5,0.0777492672204971,0.0955769270658493,0.5515598654747009,0.2600961029529571,-0.0456201285123825,-0.1086276769638061,0.0869873315095901,0.4816209375858307,0.3887072801589966,0.4852291941642761,-0.25,-0.1095294281840324,0.1728739291429519,0.1404705643653869,0.1035984382033348,0.0,0.7023528218269348,0.9091513156890868,1.0,0.1626635491847992,0.0,0.9982229471206664,1.0,0.0,0.0,0.0,0.0,-0.0319340899586677,-0.0319340899586677,0.0508143417537212,-1.3219819068908691,-0.9244198203086852,0.0,-0.0827484317123889,-0.0827484317123889,-0.1738042831420898,-0.1738042831420898,-0.1095294281840324,-0.2236399799585342,1.6810468435287476,0.0,-0.0642748549580574,-0.0642748549580574,0.043493665754795,0.043493665754795,0.1207813620567321,-0.0190082117915153,0.255814254283905,0.0,-0.0772876963019371,-0.0772876963019371,0.3371346592903137,0.3371346592903137,0.1105272993445396,1.1358662843704224,0.8864496350288391,0.0,0.226607359945774,0.226607359945774,0.1943536400794983,0.1943536400794983,0.1728739291429519,-0.6660425066947937,0.3885286748409271,0.0,0.0214797109365463,0.0214797109365463,0.242614597082138,0.242614597082138,0.0571378171443939,0.7943711876869202,0.4298442900180816,0.0,0.1854767799377441,0.1854767799377441,0.0,0.07619571685791021,0.06427485495805739,0.14047057181596762,0.06427485495805739,0.0,-5.476582795381544
1158,38.6,2,1,0,,5,stairs down,13,0.0,109.73512268066406,44.29741668701172,-0.9611287117004396,1.1585698127746582,0.8256422877311707,0.8308907747268677,0.8256422877311707,5.016782283782959,6.6666669845581055,0.3333333432674408,0.0752903074026107,0.128620371222496,0.5792849063873291,0.4128211438655853,-0.0608967766165733,0.0550242401659488,0.4437040686607361,0.7119561433792114,-0.0501668453216552,0.6057267189025879,-0.25,-0.106108509004116,0.128947377204895,0.1438914835453033,0.1035984382033348,0.0,0.7194573879241943,0.9352874159812928,1.0,0.1620190441608429,0.3116539716720581,0.9962857961654664,0.5,0.0,0.0,0.0,0.0,-0.0426277443766593,-0.0426277443766593,-0.0088565628975629,-1.3238515853881836,-1.1492021083831787,0.0,-0.0337711814790964,-0.0337711814790964,0.0275121200829744,0.0275121200829744,-0.106108509004116,0.2362619787454605,0.6041335463523865,0.0,0.1336206290870905,0.1336206290870905,0.221852034330368,0.221852034330368,0.1687733083963394,0.9322145581245422,0.1004291400313377,0.0,0.0530787259340286,0.0530787259340286,0.4983693063259125,0.4983693063259125,0.169743075966835,1.7394994497299194,1.0274702310562134,0.0,0.3286262303590774,0.3286262303590774,-0.0802669525146484,-0.0802669525146484,0.128947377204895,-1.5406664609909058,-0.2077277600765228,0.0,-0.2092143297195434,-0.2092143297195434,0.3028633594512939,0.3028633594512939,0.0833913460373878,0.9374927878379822,0.6359484195709229,0.0,0.2194720134139061,0.2194720134139061,0.0,0.2775121200829744,-0.1336206290870904,0.143891490995884,-0.1336206290870904,0.0,13.671855702996243
