J_axis,B_axis,tau_load,calibration_score,calibration_error_mean,calibration_rmse,calibration_relative_error_mean,calibration_sat_ratio,calibration_qdot_limit_rate,calibration_max_norm
0.07,0.5,-4.0,0.09757118401994568,0.07012479807450894,0.09179984872048172,0.6110517101025792,0.001112904123309777,0.11431380186596925,1.0
0.08,4.5,4.0,0.09763243089902987,0.07366489484080742,0.09475650116037686,0.6769634528410905,0.0008207667909409605,0.05669782798211934,1.0
0.08,0.5,-4.0,0.09769151696592279,0.07018750346386532,0.09187983889198886,0.6117479017929152,0.001112904123309777,0.11512065735536883,1.0
0.09000000000000001,4.5,4.0,0.09769473851923156,0.07369480788618175,0.09480466562401149,0.6771001264325915,0.0008207667909409605,0.056980691113460574,1.0
0.1,4.5,4.0,0.09774381941256727,0.07370654348900313,0.09483241585498375,0.6772230063069126,0.0008254038914547512,0.057402667260215534,1.0
0.11,4.5,4.0,0.0977760175046045,0.07370613358363898,0.09484629739999152,0.6773342483325826,0.0008254038914547512,0.057768998200805,1.0
0.09000000000000001,0.5,-4.0,0.09778618058923502,0.07022282958855544,0.09192743594508611,0.6123960931555386,0.001112904123309777,0.11606198875966836,1.0
0.12000000000000001,4.5,4.0,0.09780679471614454,0.07369888607228556,0.09485133870368001,0.6774595300895784,0.0008161296904271697,0.058292990558863354,1.0
0.1,0.5,-4.0,0.09784888738436051,0.07023242266350135,0.09194423544512507,0.6129956809160765,0.0011221783243373583,0.11697086046037135,1.0
0.11,0.5,-4.0,0.09792563787821451,0.0702237567273038,0.09193983667998774,0.6135793789187401,0.0011175412238235676,0.11859848274071189,1.0
0.12000000000000001,0.5,-4.0,0.09801750727838511,0.0702060533082537,0.09192505276834115,0.6141976964416404,0.0011221783243373583,0.12072691187654185,1.0
0.07,4.0,4.0,0.09817149423972266,0.07385228259235574,0.09503449574214322,0.6777837782029834,0.0008254038914547512,0.06191456606013392,1.0
0.08,4.0,4.0,0.09827218306227231,0.07392172454718424,0.09512660592874236,0.678006950979023,0.0008207667909409605,0.06209077587965797,1.0
0.06,4.0,4.0,0.09832795496104732,0.07365267774446294,0.09478868799389654,0.6776887191809157,0.0008161296904271697,0.06996920965258843,1.0
0.09000000000000001,4.0,4.0,0.09834011030881906,0.0739497783911907,0.09517412993302844,0.6781655013551218,0.0008254038914547512,0.062494203624357765,1.0
0.05,0.0,-4.0,0.09834520628330691,0.0703758751235252,0.09210946536738682,0.6124741878270218,0.001112904123309777,0.1236019141950921,1.0
0.1,4.0,4.0,0.09838747566517082,0.07396155759395114,0.09520317874235072,0.6783115636526655,0.0008300409919685419,0.06285589746443344,1.0
0.11,4.0,4.0,0.09842524451392562,0.07396105610080896,0.0952172983784852,0.6784444545594509,0.0008254038914547512,0.06333351881735388,1.0
0.12000000000000001,4.0,4.0,0.0984537681864994,0.07395279180826364,0.09522170912838725,0.6785859359315898,0.0008161296904271697,0.0638250514718157,1.0
0.06,0.0,-4.0,0.09855820875358566,0.07053970256471356,0.09230229645043057,0.6131585757480412,0.001112904123309777,0.12400534193979189,1.0
0.06,3.5,4.0,0.09866682087131401,0.07395734795519111,0.09522725156520973,0.6785726584334839,0.0008207667909409605,0.06797061933114462,1.0
0.07,0.0,-4.0,0.09872125624076405,0.07063876914859937,0.0924226826128821,0.6139592329562185,0.001112904123309777,0.12485856843432938,1.0
0.07,3.5,4.0,0.09885202139203653,0.07413649129754803,0.09543494202342413,0.6789527911398051,0.0008161296904271697,0.06752545768182071,1.0
0.08,0.0,-4.0,0.09885718241744339,0.07070093493971533,0.09250296358339594,0.6147018385687324,0.0011175412238235676,0.12596683545712536,1.0
0.09000000000000001,0.0,-4.0,0.09894561959542084,0.07073337993941864,0.09254781201654376,0.6153883780252115,0.0011221783243373583,0.12683397325320425,1.0
0.08,3.5,4.0,0.09894759335747622,0.07419738076208109,0.09551938494763072,0.6791960372977618,0.000811492589913379,0.06775267560699647,1.0
0.09000000000000001,3.5,4.0,0.0990194191154517,0.07422466235241772,0.0955670977829345,0.6793816941056995,0.0008161296904271697,0.0682302969599169,1.0
0.1,0.0,-4.0,0.09902005944931655,0.07073815815936725,0.09256011472355467,0.6160214044300012,0.001126815424851149,0.12807207909038637,1.0
0.1,3.5,4.0,0.09907224541659916,0.07423604297532785,0.0955969704365387,0.6795465482556369,0.0008161296904271697,0.06868936991078219,1.0
0.11,3.5,4.0,0.09910699722249243,0.07423498286019099,0.09561085529011991,0.6796971798077645,0.0008161296904271697,0.06910670895702335,1.0
0.11,0.0,-4.0,0.0991154709884738,0.07072528755182103,0.09255258263130577,0.6166457645966624,0.00113145252536494,0.13012631461799568,1.0
0.12000000000000001,3.5,4.0,0.09914264979777168,0.0742255211912708,0.09561428001682831,0.6798578972313346,0.0008161296904271697,0.06975126592844026,1.0
0.12000000000000001,0.0,-4.0,0.09922711659869754,0.07070638966534395,0.09253763539750302,0.6173413279022688,0.0011360896258787306,0.1326535343980116,1.0
0.06,3.0,4.0,0.09941838837371858,0.07429711623855063,0.09568714544529687,0.679908091535653,0.0008161296904271697,0.07380872887800716,1.0
0.07,3.0,4.0,0.09958186880391348,0.07443742489986255,0.09585526297600555,0.6802682610578716,0.0008022183888857975,0.07372989816927272,1.0
0.08,3.0,4.0,0.09968093068255365,0.07449323118784824,0.09593577645259056,0.6805368060848589,0.0008068554893995882,0.07409622910986219,1.0
0.09000000000000001,3.0,4.0,0.09974992359298897,0.07452023544761473,0.09598413426573951,0.6807490082699784,0.000811492589913379,0.07450429395507577,1.0
0.1,3.0,4.0,0.09980464426902466,0.07453092828294464,0.09601427830905211,0.6809294571900183,0.0008068554893995882,0.07500046371005138,1.0
0.11,3.0,4.0,0.09984943622605667,0.07452885659704284,0.09602753798259035,0.681098726305384,0.000811492589913379,0.07562647227941313,1.0
0.12000000000000001,3.0,4.0,0.09988244540618964,0.0745179640784384,0.09602947858928092,0.6812807638233181,0.000811492589913379,0.07624784374826109,1.0
0.05,2.0,-4.0,0.10014672474415531,0.06828810233483489,0.0895681073420445,0.6039003532654782,0.0011407267263925213,0.21043162131582366,1.0
0.06,2.5,4.0,0.10022774551099066,0.07464127469549797,0.09615382085459981,0.6813610372824268,0.0008022183888857975,0.08067627473893124,1.0
0.07,2.5,4.0,0.10036995673222124,0.07475601786361637,0.09629742320598453,0.6817281611664457,0.0008068554893995882,0.08064381503533471,1.0
0.08,2.5,4.0,0.10047311637518833,0.07480906680545676,0.09637646992627989,0.6820257965294549,0.0008068554893995882,0.08112607348876895,1.0
0.09000000000000001,2.5,4.0,0.10055040132854641,0.07483615975733313,0.09642570042152955,0.6822655349914524,0.0008022183888857975,0.08169179975145141,1.0
0.1,2.5,4.0,0.10061510341968208,0.07484601662392458,0.0964553924037861,0.6824660725928796,0.000811492589913379,0.08238272772800624,1.0
0.11,2.5,4.0,0.10066006500524606,0.07484257005980798,0.09646719872067648,0.6826562431530678,0.0008068554893995882,0.0830504702019921,1.0
0.12000000000000001,2.5,4.0,0.10069479839161731,0.07482968035917655,0.0964669219981686,0.6828592889826042,0.0008161296904271697,0.08374139817854692,1.0
0.06,2.0,4.0,0.10106774926330728,0.07499497057338661,0.09663352189699488,0.6829592725590798,0.0008022183888857975,0.08788232893736204,1.0
0.07,2.0,4.0,0.10121042894131685,0.0750932117871465,0.09676159470838601,0.6833434096005097,0.0008068554893995882,0.08816982916921708,1.0
0.06,5.0,0.0,0.1012856813379671,0.06284902624987584,0.08385737091191031,0.5659370204415747,0.0009320572032719382,0.34763415131786396,1.0
0.08,2.0,4.0,0.10131410648029114,0.0751452957839238,0.09684046375961153,0.6836765006065223,0.0008068554893995882,0.08866599892419269,1.0
0.09000000000000001,2.0,4.0,0.10139311194533743,0.0751725506562241,0.09689071920147231,0.6839442896587689,0.0008068554893995882,0.08924099938790274,1.0
0.1,2.0,4.0,0.101456322757277,0.07518077332862194,0.09691915175955845,0.6841615675082435,0.000811492589913379,0.08993192736445756,1.0
0.11,2.0,4.0,0.10149848912396334,0.0751750376865679,0.09692862656762256,0.6843701266190093,0.0008161296904271697,0.09058112143638826,1.0
0.12000000000000001,2.0,4.0,0.10154855058883079,0.07515927295139158,0.09692559323160711,0.6845907002387425,0.0008161296904271697,0.09164301745404634,1.0
0.05,1.5,4.0,0.10186648479526306,0.07514948472780117,0.09689922272489042,0.6842718814692828,0.0008161296904271697,0.09852911171702558,1.0
0.06,1.5,4.0,0.10195814943575345,0.07536274423457548,0.09712930481571747,0.6847265188238458,0.0008068554893995882,0.09577003691132009,1.0
0.07,1.5,4.0,0.10209953806801776,0.07545134472843845,0.09724889907556696,0.6851371835485978,0.0008161296904271697,0.09619665015858885,1.0
0.08,1.5,4.0,0.10220423728316154,0.0755027911505781,0.09732832609291057,0.6855035994560602,0.0008161296904271697,0.09670209411459203,1.0
0.09000000000000001,1.5,4.0,0.10228920514939784,0.07552982826337369,0.0973794431253962,0.6857981727790002,0.0008161296904271697,0.09737911078960548,1.0
0.1,1.5,4.0,0.10235098596127956,0.07553604789946163,0.09740598197337312,0.6860338026698355,0.000811492589913379,0.09808858716821546,1.0
0.11,1.5,4.0,0.10239920324002819,0.07552737435801238,0.09741246534749763,0.6862599360805245,0.0008207667909409605,0.09891399105967022,1.0
0.12000000000000001,1.5,4.0,0.10246307901944607,0.07550898118547697,0.09740724832926002,0.6865028898847881,0.0008254038914547512,0.10029120991226606,1.0
0.05,1.0,4.0,0.1026997128181305,0.07556171949330981,0.09743312590959267,0.6860651562695077,0.000811492589913379,0.10452024558084322,1.0
0.07,6.0,-8.0,0.10285684255557621,0.08009276845171433,0.10062384680316029,0.7369648452338105,0.0014096785561923842,0.043250236492126205,1.0
0.06,1.0,4.0,0.1029033113585561,0.07574709247864105,0.09764344824576326,0.6866635632619037,0.0008207667909409605,0.1043764954649157,1.0
0.07,1.0,4.0,0.10304096054898544,0.07583044494928799,0.09775953491880349,0.687106575574189,0.0008161296904271697,0.10481238291321203,1.0
0.08,6.0,-8.0,0.10313854485663967,0.08027444752848584,0.10091551887032839,0.7368708097439133,0.0014143156567061749,0.043046204069519416,1.0
0.08,1.0,4.0,0.10315579217001478,0.07588169543845208,0.09784005199603077,0.6875072167121979,0.0008161296904271697,0.10549867378925307,1.0
0.09000000000000001,6.0,-8.0,0.10319987705758293,0.08031685909774196,0.10097082284060373,0.7369512286712183,0.0014235898577337563,0.04315749448185039,1.0
0.1,6.0,-8.0,0.10323131721413396,0.08034148536261566,0.10099067024587027,0.7372209802816931,0.0014235898577337563,0.04338934950753993,1.0
0.09000000000000001,1.0,4.0,0.10324173191453824,0.07590749307129684,0.0978909816316751,0.6878233127046858,0.0008068554893995882,0.10620815016786304,1.0
0.11,6.0,-8.0,0.10325274143089558,0.08035927996590037,0.10099795130606483,0.737548791687059,0.0014235898577337563,0.043672212638881165,1.0
0.12000000000000001,6.0,-8.0,0.10326755883858649,0.08037104585036356,0.10099630700693178,0.7378681829353907,0.0014143156567061749,0.04401072097638788,1.0
0.1,1.0,4.0,0.10330616516924575,0.07591057424202867,0.09791460840186125,0.6880762158591397,0.0008161296904271697,0.10701500565726263,1.0
0.11,1.0,4.0,0.10337036845691042,0.07589827496986805,0.09791806567279526,0.6883189361639597,0.0008207667909409605,0.10822528889136201,1.0
0.12000000000000001,1.0,4.0,0.1034515494479507,0.07587698607203776,0.09791067804402215,0.68858943146856,0.0008254038914547512,0.10999202418711629,1.0
0.07,5.5,-8.0,0.10349274296075596,0.08043216901901593,0.10106220672645254,0.7383417606221228,0.0014189527572199656,0.04719177192884833,1.0
0.06,5.0,-4.0,0.10361141518522278,0.06562700845862292,0.08617754023854944,0.5912906851227342,0.0011221783243373583,0.3475553206091295,1.0
0.08,5.5,-8.0,0.10366356598844992,0.08053995068694644,0.10123998540491719,0.7380934778689928,0.0014189527572199656,0.04705265891343461,1.0
0.05,0.5,4.0,0.10371906856102966,0.07599452267652608,0.09799271313654949,0.6881574690898136,0.000811492589913379,0.11371561589969024,1.0
0.09000000000000001,5.5,-8.0,0.10372434895918128,0.0805799685144839,0.10128801634923564,0.7382650014804992,0.001428226958247547,0.04729842524066552,1.0
0.1,5.5,-8.0,0.10375543149207464,0.08060507187480993,0.10130727427581881,0.7385801389984636,0.0014235898577337563,0.04753955446738264,1.0
0.11,5.5,-8.0,0.10377923788744148,0.08062344009817592,0.1013146189643617,0.7389349257180678,0.001428226958247547,0.04786415150334799,1.0
0.12000000000000001,5.5,-8.0,0.10379200407348825,0.08063573385191602,0.10131277828379004,0.7392768198497216,0.0014189527572199656,0.04816556303674439,1.0
0.06,0.5,4.0,0.10390768983319763,0.07614879642411979,0.09817855214840918,0.6887679928862037,0.0008068554893995882,0.11377589820636953,1.0
0.07,0.5,4.0,0.10405167954193775,0.0762299678125386,0.09829402368898948,0.6892510662981274,0.0008068554893995882,0.11434626156956579,1.0
0.07,5.0,-8.0,0.10410716922026625,0.08073517904472793,0.10145196546606967,0.7395509543159156,0.0014143156567061749,0.05168975942722535,1.0
0.05,2.5,0.0,0.10414267238147204,0.06465757346316302,0.08626062167014081,0.5736513496819603,0.0009413314042995196,0.3566996828223249,1.0
0.08,0.5,4.0,0.10417312944630466,0.07628104187838589,0.09837513081888641,0.6896829983678225,0.0008068554893995882,0.11515311705896537,1.0
0.08,5.0,-8.0,0.104234908029003,0.08081660679803317,0.10158063169490918,0.7394168504439994,0.0014189527572199656,0.051666573924656393,1.0
0.09000000000000001,0.5,4.0,0.10426965877387107,0.07630479683256221,0.09842482543126353,0.6900195053168452,0.0008022183888857975,0.11609444846326489,1.0
0.09000000000000001,5.0,-8.0,0.1042897425498464,0.08085551897932841,0.1016238734644681,0.7396681389644132,0.0014143156567061749,0.051903066050859724,1.0
0.1,5.0,-8.0,0.10432186176056159,0.08088123965678197,0.10164324064877037,0.7400234241465253,0.0014050414556785933,0.052167380780145794,1.0
0.1,0.5,4.0,0.1043357812640406,0.07630419108235274,0.09844480877132085,0.6902935222843801,0.000811492589913379,0.11700795726448167,1.0
0.11,5.0,-8.0,0.10434930216420402,0.08090020532819239,0.1016507415202035,0.7404045889986488,0.0013911301541372212,0.05258008272587317,1.0
0.12000000000000001,5.0,-8.0,0.10436778348830951,0.08091292205957767,0.10164858774702262,0.7407701987073566,0.0013911301541372212,0.05299278467160055,1.0
0.11,0.5,4.0,0.10441754661899103,0.07628793500776065,0.09844472930220287,0.690555608413614,0.0008161296904271697,0.11864021664533601,1.0
0.12000000000000001,0.5,4.0,0.10451808022977256,0.07626695651615233,0.0984388414561929,0.6908751108689044,0.0008254038914547512,0.12075937158013837,1.0
0.07,4.5,-8.0,0.10473996108141267,0.08103728200322322,0.1018389909999852,0.7408355014924212,0.0014050414556785933,0.05661436017287111,1.0
0.05,0.0,4.0,0.10478697411101377,0.07643565220043184,0.09856514449663505,0.6904258402372255,0.0008068554893995882,0.12362973679817484,1.0
0.08,4.5,-8.0,0.10484371959362543,0.08110626034729995,0.10193996725188967,0.7408473310874656,0.0014050414556785933,0.056670005379036596,1.0
0.09000000000000001,4.5,-8.0,0.10489832114508815,0.0811448964758242,0.10198019379175964,0.7411685926850462,0.0014096785561923842,0.056952868510377834,1.0
0.1,4.5,-8.0,0.10493831722965019,0.08117184602904794,0.10200001848908669,0.7415653845195996,0.0013957672546510119,0.057370207556619,1.0
0.11,4.5,-8.0,0.10496411599982094,0.08119128417864584,0.10200750071222797,0.74197137512978,0.0013864930536234305,0.057745812698236046,1.0
0.06,0.0,4.0,0.10497776583491665,0.07657175260542626,0.09873646039838001,0.6910697418534372,0.0008022183888857975,0.12402389034184705,1.0
0.06,4.5,4.0,0.10498598585552939,0.07356199997532228,0.09453349758739368,0.6786313098752489,0.0008161296904271697,0.20823363567228684,1.0
0.12000000000000001,4.5,-8.0,0.1049872689321806,0.08120387758416267,0.1020046858817104,0.7423570385837326,0.0013864930536234305,0.058265167955780614,1.0
0.07,0.0,4.0,0.10513603310892629,0.07665264761929212,0.0988534574778169,0.6915965747232774,0.0008022183888857975,0.12484929423330181,1.0
0.06,4.0,-8.0,0.10525950626309123,0.08097696057865698,0.10169543080819167,0.7415463046505509,0.0013911301541372212,0.06989037894385398,1.0
0.08,0.0,4.0,0.1052734414344295,0.07670302958851358,0.09893475688710325,0.6920576911518554,0.0008068554893995882,0.12596683545712536,1.0
0.06,5.5,0.0,0.10528512150496123,0.06253559361873673,0.08326816826548282,0.56678350134748,0.0009320572032719382,0.43940700758629647,1.0
0.09000000000000001,0.0,4.0,0.10536402312651444,0.07672391138877323,0.09898174983435856,0.6924131473385846,0.0008022183888857975,0.1268432474542318,1.0
0.07,4.0,-8.0,0.1053976241737626,0.08134684437767253,0.10223349863817749,0.7422334696881442,0.0014050414556785933,0.061877469256023596,1.0
0.1,0.0,4.0,0.10544224838611352,0.07671929552370638,0.09899737423702146,0.6927118987183613,0.0008068554893995882,0.12809062749244154,1.0
0.08,4.0,-8.0,0.10549094613867047,0.08140926732754407,0.10231801011210916,0.7423783617090441,0.0014096785561923842,0.06204904197503385,1.0
0.11,0.0,4.0,0.10554364962610807,0.0767002435925409,0.0989949044255071,0.6930109186403646,0.000811492589913379,0.130163411422106,1.0
0.09000000000000001,4.0,-8.0,0.10554936276580631,0.08144812860361442,0.1023567190620614,0.7427599454680262,0.0014004043551648026,0.062452469719733644,1.0
0.1,4.0,-8.0,0.1055884907107196,0.08147642786060716,0.1023775304599452,0.7431968756246046,0.0013957672546510119,0.0628234377608369,1.0
0.11,4.0,-8.0,0.10561964191754895,0.08149628634855455,0.10238480059912854,0.7436286070346422,0.0013957672546510119,0.06330105911375736,1.0
0.12000000000000001,4.0,-8.0,0.10564052208629653,0.08150886129151885,0.10238110413515301,0.7440393178226022,0.0013957672546510119,0.06379259176821916,1.0
0.12000000000000001,0.0,4.0,0.10566880620862185,0.07668192826475087,0.09899277259891733,0.6934032747616216,0.0008300409919685419,0.13269063120212193,1.0
0.06,3.5,-8.0,0.10584259542826707,0.08150393950334651,0.10237543537410573,0.743987048787093,0.0013911301541372212,0.06795207092908946,1.0
0.07,3.5,-8.0,0.10608695079151884,0.08166701890681322,0.10264112139972094,0.7437512938508434,0.0014004043551648026,0.06751618348079313,1.0
0.08,3.5,-8.0,0.10617326119729834,0.0817262718878958,0.10271607090924165,0.744014046871914,0.0014004043551648026,0.06774340140596888,1.0
0.09000000000000001,3.5,-8.0,0.10623495374531797,0.08176571080165668,0.10275434609966663,0.7444477748216974,0.0013957672546510119,0.06821638565837554,1.0
0.1,3.5,-8.0,0.1062782033725185,0.08179548625195701,0.10277603320947805,0.7449251456478015,0.0013864930536234305,0.06865691020718566,1.0
0.11,3.5,-8.0,0.10630724295146037,0.0818155129325507,0.10278281470595371,0.7453810085378357,0.0013957672546510119,0.06909279765548199,1.0
0.12000000000000001,3.5,-8.0,0.10633603079574479,0.08182781674627813,0.10277798357151316,0.7458160395505585,0.0014004043551648026,0.06976054012946785,1.0
0.06,3.0,-8.0,0.1066410694293939,0.08188210608166929,0.10288130833281237,0.74550101494237,0.0014050414556785933,0.073790180475952,1.0
0.05,2.5,-4.0,0.1066681604386086,0.06767598093262052,0.08877428512096722,0.6015034428718223,0.00113145252536494,0.3567460538274628,1.0
0.07,3.0,-8.0,0.10682313653775244,0.0820005407125653,0.10306662141153056,0.745398526192481,0.0014143156567061749,0.07371598686773134,1.0
0.08,3.0,-8.0,0.10691130137048921,0.08205825129687948,0.10313623784221217,0.745758177250626,0.0014189527572199656,0.07408231780832082,1.0
0.09000000000000001,3.0,-8.0,0.10696932191059351,0.08209820592342695,0.10317455070513286,0.7462352601263872,0.0014050414556785933,0.0744903826535344,1.0
0.1,3.0,-8.0,0.10701658086519428,0.0821288092663651,0.10319676931695916,0.7467463731442331,0.0014096785561923842,0.07498655240851002,1.0
0.11,3.0,-8.0,0.10705424120278272,0.08214863838596043,0.10320266551602812,0.7472251535726264,0.0014189527572199656,0.07561256097787177,1.0
0.12000000000000001,3.0,-8.0,0.10707899521586085,0.0821604161356185,0.10319635095566387,0.7476870018196341,0.0014143156567061749,0.07623856954723351,1.0
0.05,2.0,4.0,0.10710524710562001,0.07492553097837178,0.09653961358494782,0.684191985449106,0.0008207667909409605,0.21049190362250292,1.0
0.06,5.5,-4.0,0.1074519667140815,0.06506876592419711,0.08542156588311309,0.5898045685857605,0.0011082670227959863,0.4394997495965723,1.0
0.06,2.5,-8.0,0.1074692817549636,0.0822472358500543,0.10336498409020742,0.7470568031065217,0.0014143156567061749,0.08067163763841745,1.0
0.07,2.5,-8.0,0.10761409569037064,0.08234681493827038,0.1035109573007429,0.7471523902276954,0.0014235898577337563,0.08063917793482092,1.0
0.08,2.5,-8.0,0.10770431540561254,0.08240443844322819,0.10357799151341585,0.7475961692226255,0.0014235898577337563,0.0811028879862,1.0
0.09000000000000001,2.5,-8.0,0.10777147573108155,0.08244546077026493,0.10361686552575074,0.7481159559100958,0.0014235898577337563,0.08166861424888246,1.0
0.1,2.5,-8.0,0.107829059372347,0.08247656262262576,0.1036389753480857,0.7486583846523821,0.001428226958247547,0.08237345352697865,1.0
0.11,2.5,-8.0,0.10786714383462184,0.08249606560898586,0.10364367268666123,0.7491668536324474,0.0014328640587613379,0.08303655890045072,1.0
0.12000000000000001,2.5,-8.0,0.10789434048632035,0.08250796149279237,0.10363632293953201,0.7496674217073795,0.001428226958247547,0.08373212397751933,1.0
0.05,3.0,0.0,0.10795771654340314,0.0640293387863763,0.08536993623067708,0.5718875234598739,0.0009366943037857288,0.4508189119507355,1.0
0.06,6.0,0.0,0.10804453341107216,0.06222497572852671,0.08272851501105732,0.5674581582559716,0.0009274201027581475,0.5053929478975386,1.0
0.04,0.0,0.0,0.1082554043214102,0.06703703146704264,0.08920642726578355,0.5854988564557271,0.000899597499675403,0.38007994361285774,1.0
0.06,2.0,-8.0,0.1083167058263269,0.08261775479167068,0.10385256916170055,0.7487534040927817,0.001428226958247547,0.08785450633427931,1.0
0.07,2.0,-8.0,0.10845461065623407,0.08270817490096867,0.10397633083504067,0.7490296405003566,0.0014375011592751286,0.08812809526459296,1.0
0.08,2.0,-8.0,0.10854561008670677,0.08276629924240496,0.1040422899227389,0.7495448744746372,0.001428226958247547,0.08863817632110994,1.0
0.09000000000000001,2.0,-8.0,0.1086148948023252,0.0828084527854802,0.10408212905009474,0.7501077281408605,0.0014421382597889193,0.08921317678481999,1.0
0.1,2.0,-8.0,0.10867087003937216,0.0828394202801862,0.10410332603328828,0.7506792459087555,0.0014421382597889193,0.0899087418618886,1.0
0.11,2.0,-8.0,0.10870666254939255,0.08285789260557487,0.10410619512966077,0.7512145330894383,0.00144677536030271,0.0905625730343331,1.0
0.12000000000000001,2.0,-8.0,0.10875205781370362,0.08287054052850579,0.10409849559308892,0.7517648233249681,0.0014421382597889193,0.09162910615250497,1.0
0.05,1.5,-8.0,0.10898176260162111,0.08277094691956899,0.10398273639272901,0.7508865295868424,0.0014514124608165006,0.09852911171702558,1.0
0.06,1.5,-8.0,0.10921125236124739,0.08299911202100982,0.1043515710227947,0.7506040488647755,0.00144677536030271,0.09574685140875114,1.0
0.07,1.5,-8.0,0.10934432493092068,0.08308562288081332,0.10446331293010455,0.7510332910548302,0.0014514124608165006,0.0961688275555061,1.0
0.08,1.5,-8.0,0.1094349330058483,0.08314422565096567,0.10452911251728339,0.7516064604082939,0.0014560495613302916,0.09666036020996792,1.0
0.09000000000000001,1.5,-8.0,0.10950959945177483,0.08318714078515682,0.10456969627443355,0.7522087151538508,0.0014514124608165006,0.09734665108600894,1.0
0.1,1.5,-8.0,0.10956534400729838,0.08321703952390118,0.10458903959092385,0.7528045687890709,0.001465323762357873,0.09806076456513271,1.0
0.11,1.5,-8.0,0.10960763392665712,0.08323393120550546,0.10458936375063278,0.7533678272759534,0.0014699608628716636,0.09889544265761505,1.0
0.12000000000000001,1.5,-8.0,0.10966844194186502,0.08324844146539191,0.10458270195336503,0.7539813120850144,0.0014699608628716636,0.10024483890712815,1.0
0.05,1.0,-8.0,0.10991626068146262,0.08323198829043058,0.10461698221430257,0.7527010958010151,0.001465323762357873,0.10452024558084322,1.0
0.06,6.0,-4.0,0.11010329084025933,0.06458343734417517,0.0847735929937288,0.5889197484690595,0.0011221783243373583,0.5054717786062731,1.0
0.06,1.0,-8.0,0.11015805253475033,0.08339219294091528,0.10486642528343804,0.7525964457750074,0.0014745979633854543,0.10435794706286054,1.0
0.07,1.0,-8.0,0.11028518903357179,0.08347717155581505,0.10497199926487036,0.7531473856390151,0.0014606866618440822,0.10480310871218446,1.0
0.05,3.0,-4.0,0.11034232249360716,0.06688435133472602,0.08774642725498197,0.5982082142706766,0.00113145252536494,0.4507864522471389,1.0
0.05,3.5,0.0,0.11037376873835368,0.06348476061679079,0.08453236685012634,0.571036739033393,0.0009506056053271011,0.5158774321592196,1.0
0.08,1.0,-8.0,0.11038636160438553,0.08353659313990514,0.10503839358183067,0.7537725380091278,0.0014606866618440822,0.10549867378925307,1.0
0.09000000000000001,1.0,-8.0,0.11046189769034766,0.08358009421509013,0.10507891955891369,0.7544150526486417,0.0014745979633854543,0.10618496466529409,1.0
0.1,1.0,-8.0,0.11051851468495448,0.08360853370265099,0.1050956574891019,0.7550384183825394,0.0014745979633854543,0.1069825459536661,1.0
0.11,1.0,-8.0,0.11057814737272782,0.08362376439354098,0.10509338488501614,0.7556324281764972,0.0014792350638992452,0.10821601469033443,1.0
0.12000000000000001,1.0,-8.0,0.11066143150350713,0.08364064531308198,0.10508810039598204,0.7563158863230395,0.0014745979633854543,0.10999202418711629,1.0
0.04,0.0,-4.0,0.11086927167603165,0.07011658043951302,0.09181171598445448,0.6142044361391333,0.001126815424851149,0.3800242984066923,1.0
0.05,0.5,-8.0,0.11095997215619796,0.08366149374095962,0.10520115702812124,0.7545128115709003,0.0014699608628716636,0.11370634169866267,1.0
0.06,0.5,-8.0,0.11116105072354214,0.08379868592065302,0.10539922148013146,0.754724713321638,0.0014745979633854543,0.11376198690482815,1.0
0.07,0.5,-8.0,0.11129260750629325,0.08388401581651568,0.10550272380477413,0.7553776625962251,0.0014699608628716636,0.11432771316751063,1.0
0.08,0.5,-8.0,0.11140100306146934,0.08394433611373117,0.10556984916537748,0.756054233307735,0.0014699608628716636,0.11515311705896537,1.0
0.06,5.0,4.0,0.11148320549450413,0.07327735038797802,0.0940625462842951,0.6783287167180769,0.000811492589913379,0.34760169161426746,1.0
0.09000000000000001,0.5,-8.0,0.11148755608249387,0.08398782948396973,0.10560933561618704,0.756737886483519,0.0014792350638992452,0.11608517426223731,1.0
0.06,4.5,-8.0,0.11151837818545988,0.08037464663563215,0.10103945844439557,0.7382682580770319,0.0014189527572199656,0.2081594420640662,1.0
0.1,0.5,-8.0,0.11154652276224242,0.08401398426957353,0.10562239500084906,0.7573853924222348,0.001483872164413036,0.11699868306345408,1.0
0.11,0.5,-8.0,0.11162286467835546,0.08402739677343908,0.10561712394791939,0.7580152652287355,0.001483872164413036,0.11863094244430843,1.0
0.12000000000000001,0.5,-8.0,0.11172712315932744,0.08404786653363965,0.10561496097209987,0.7587829606451331,0.0014931463654406173,0.1207500973791108,1.0
0.04,0.5,0.0,0.11178587869742432,0.06619374947329912,0.08815312778391551,0.5818625563241965,0.0009135088012167752,0.47174150946895926,1.0
0.05,0.0,-8.0,0.11203522934614797,0.08409407429456188,0.1057811718831984,0.7565297048886938,0.0014560495613302916,0.12362509969766106,1.0
0.05,4.0,0.0,0.11205436112729772,0.06301313856316075,0.08376572944291732,0.5709863856583982,0.0009506056053271011,0.5648220280822808,1.0
0.06,0.0,-8.0,0.11222762058590688,0.08422073216137789,0.10595362359074802,0.7569946048476196,0.0014560495613302916,0.12402389034184705,1.0
0.07,0.0,-8.0,0.11237359175766196,0.08430745499356472,0.1060571652928019,0.7577327399184123,0.001465323762357873,0.12486320553484317,1.0
