step,time_s,env_id,terrain_level,row_progress,front_pitch_ref,q_desired_spm1_platform_joint_y,q_actual_spm1_platform_joint_y,front_pitch_actual,policy_minus_ref,actual_minus_desired,actual_minus_ref,policy_abs_error,control_abs_error,total_abs_error,policy_rel_error_ref_floor005,control_rel_error_des_floor005,control_rel_error_ref_floor005,total_rel_error_ref_floor005,step_up_distance_m,step_up_front_gap_m,step_up_posture_phase_weight,step_up_posture_weight,terrain_gate_step_up,step_up_posture_badness,step_up_front_posture_penalty_raw
25,0.8333333333333334,4,11,0.0,-0.2383774518966674,0.1217658743262291,-0.0087041165679693,-0.0087041165679693,0.36014332622289646,-0.1304699908941984,0.2296733353286981,0.36014332622289646,0.1304699908941984,0.2296733353286981,1.510811208683498,1.0714823969862826,0.5473252182876547,0.9634859903958434,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0518591664731502,0.6829904913902283,1.0,1.8996965081896636e-05
25,0.8333333333333334,5,11,0.0,-0.25,0.0879893377423286,-0.0129680633544921,-0.0129680633544921,0.3379893377423286,-0.1009574010968207,0.2370319366455079,0.3379893377423286,0.1009574010968207,0.2370319366455079,1.3519573509693144,1.1473822134275893,0.4038296043872828,0.9481277465820316,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0712128728628158,0.9378807544708252,1.0,2.7784957637777552e-05
26,0.8666666666666667,0,11,0.0,-0.25,0.1119008362293243,-0.0189421288669109,-0.0189421288669109,0.3619008362293243,-0.1308429650962352,0.2310578711330891,0.3619008362293243,0.1308429650962352,0.2310578711330891,1.4476033449172971,1.1692760260351567,0.5233718603849408,0.9242314845323564,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0705639123916626,0.9293338656425476,1.0,2.6161438654526137e-05
26,0.8666666666666667,1,11,0.0,-0.25,0.0579734183847904,-0.0199102815240621,-0.0199102815240621,0.3079734183847904,-0.0778836999088525,0.2300897184759379,0.3079734183847904,0.0778836999088525,0.2300897184759379,1.2318936735391617,1.3434381148944918,0.31153479963541,0.9203588739037516,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0724874660372734,0.9546672701835632,1.0,2.664985368028283e-05
26,0.8666666666666667,2,11,0.0,-0.25,0.0422319397330284,-0.0024598464369773,-0.0024598464369773,0.2922319397330284,-0.0446917861700057,0.2475401535630227,0.2922319397330284,0.0446917861700057,0.2475401535630227,1.1689277589321136,0.893835723400114,0.1787671446800228,0.9901606142520908,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0728905498981475,0.9599759578704834,1.0,3.101701440755278e-05
26,0.8666666666666667,3,11,0.0,-0.1966491341590881,-0.337621808052063,-0.1249365136027336,-0.1249365136027336,-0.14097267389297488,0.21268529444932938,0.07171262055635451,0.14097267389297488,0.21268529444932938,0.07171262055635451,0.716874114375346,0.6299512927687783,1.0815470678720005,0.3646729534966545,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0366931073367595,0.4832519292831421,0.358563095331192,1.3104279332765143e-06
26,0.8666666666666667,4,11,0.0,-0.25,0.0573777332901954,0.0011470064055174,0.0011470064055174,0.3073777332901954,-0.056230726884678006,0.2511470064055174,0.3073777332901954,0.056230726884678006,0.2511470064055174,1.2295109331607816,0.9800095552796367,0.22492290753871202,1.0045880256220696,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0582981631159782,0.7677927017211914,1.0,2.5535737222526222e-05
26,0.8666666666666667,5,11,0.0,-0.25,0.1817550957202911,-0.004354853183031,-0.004354853183031,0.43175509572029114,-0.1861099489033221,0.245645146816969,0.43175509572029114,0.1861099489033221,0.245645146816969,1.7270203828811646,1.0239600059947305,0.7444397956132884,0.982580587267876,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0728041976690292,0.9588386416435242,1.0,3.050775922019966e-05
27,0.9,0,11,0.0,-0.25,0.0611333474516868,0.0102254031226038,0.0102254031226038,0.3111333474516868,-0.050907944329082994,0.2602254031226038,0.3111333474516868,0.050907944329082994,0.2602254031226038,1.2445333898067472,0.8327360835150593,0.20363177731633197,1.0409016124904151,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0724317729473114,0.953933835029602,1.0,3.406167888897471e-05
27,0.9,1,11,0.0,-0.25,0.0954669266939163,0.0008239383460022,0.0008239383460022,0.3454669266939163,-0.09464298834791411,0.2508239383460022,0.3454669266939163,0.09464298834791411,0.2508239383460022,1.3818677067756653,0.9913693844084467,0.37857195339165645,1.0032957533840088,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0725793465971946,0.9558773040771484,1.0,3.170943818986416e-05
27,0.9,2,11,0.0,-0.25,0.1141253784298896,0.0483058877289295,0.0483058877289295,0.36412537842988957,-0.0658194907009601,0.2983058877289295,0.36412537842988957,0.0658194907009601,0.2983058877289295,1.4565015137195583,0.5767296600150584,0.2632779628038404,1.193223550915718,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0726716294884681,0.9570927619934082,1.0,4.490824358072132e-05
27,0.9,3,11,0.0,-0.25,0.0135815236717462,-0.1023831143975257,-0.1023831143975257,0.2635815236717462,-0.1159646380692719,0.1476168856024743,0.2635815236717462,0.1159646380692719,0.1476168856024743,1.0543260946869848,2.3192927613854377,0.4638585522770876,0.5904675424098972,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0555267222225666,0.7312925457954407,0.7380844354629517,8.402560524700675e-06
27,0.9,4,11,0.0,-0.25,-0.0420180074870586,-0.0241266805678606,-0.0241266805678606,0.20798199251294142,0.017891326919197998,0.2258733194321394,0.20798199251294142,0.017891326919197998,0.2258733194321394,0.8319279700517657,0.35782653838395995,0.07156530767679199,0.9034932777285576,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0657998919486999,0.8665912747383118,1.0,2.331269934074953e-05
27,0.9,5,11,0.0,-0.25,0.1540680825710296,0.0338739231228828,0.0338739231228828,0.4040680825710296,-0.1201941594481468,0.2838739231228828,0.4040680825710296,0.1201941594481468,0.2838739231228828,1.6162723302841184,0.7801366606398441,0.4807766377925872,1.1354956924915312,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0726271867752075,0.9565073847770692,1.0,4.06431827286724e-05
28,0.9333333333333332,0,11,0.0,-0.25,0.0960021317005157,0.0368532128632068,0.0368532128632068,0.3460021317005157,-0.059148918837308904,0.2868532128632068,0.3460021317005157,0.059148918837308904,0.2868532128632068,1.3840085268020628,0.6161208901259342,0.23659567534923562,1.1474128514528272,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0726578086614608,0.9569106698036194,1.0,4.1518269426887855e-05
28,0.9333333333333332,1,11,0.0,-0.25,0.0914910584688186,0.0108124855905771,0.0108124855905771,0.3414910584688186,-0.0806785728782415,0.2608124855905771,0.3414910584688186,0.0806785728782415,0.2608124855905771,1.3659642338752744,0.8818192097508398,0.322714291512966,1.0432499423623085,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.9571290016174316,1.0,0.0
28,0.9333333333333332,2,11,0.0,-0.25,0.1846223473548889,0.0945203229784965,0.0945203229784965,0.4346223473548889,-0.09010202437639239,0.3445203229784965,0.4346223473548889,0.09010202437639239,0.3445203229784965,1.7384893894195557,0.4880342259065446,0.36040809750556957,1.378081291913986,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.9557276368141174,1.0,0.0
28,0.9333333333333332,3,11,0.0,-0.25,0.0256036035716533,-0.0695270001888275,-0.0695270001888275,0.2756036035716533,-0.0951306037604808,0.18047299981117249,0.2756036035716533,0.0951306037604808,0.18047299981117249,1.1024144142866132,1.9026120752096158,0.3805224150419232,0.7218919992446899,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0673434659838676,0.8869202733039856,0.90236496925354,1.5232017176458612e-05
28,0.9333333333333332,4,11,0.0,-0.25,0.0969942435622215,0.0040520280599594,0.0040520280599594,0.3469942435622215,-0.0929422155022621,0.2540520280599594,0.3469942435622215,0.0929422155022621,0.2540520280599594,1.387976974248886,0.9582240356628996,0.3717688620090484,1.0162081122398376,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0688158348202705,0.9063115119934082,1.0,3.08440430671908e-05
28,0.9333333333333332,5,11,0.0,-0.25,0.0389003939926624,0.0626872703433036,0.0626872703433036,0.28890039399266243,0.023786876350641195,0.31268727034330357,0.28890039399266243,0.023786876350641195,0.31268727034330357,1.1556015759706497,0.4757375270128239,0.09514750540256478,1.2507490813732143,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.9541279673576356,1.0,0.0
29,0.9666666666666668,0,11,0.0,-0.25,0.0281762555241584,0.0207442101091146,0.0207442101091146,0.2781762555241584,-0.007432045415043803,0.2707442101091146,0.2781762555241584,0.007432045415043803,0.2707442101091146,1.1127050220966337,0.14864090830087606,0.029728181660175212,1.0829768404364584,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0727507174015045,0.9581343531608582,1.0,3.7033365515526384e-05
29,0.9666666666666668,1,11,0.0,-0.25,0.1015322208404541,0.0225706379860639,0.0225706379860639,0.3515322208404541,-0.0789615828543902,0.2725706379860639,0.3515322208404541,0.0789615828543902,0.2725706379860639,1.4061288833618164,0.7776997508846872,0.3158463314175608,1.0902825519442556,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.94756019115448,1.0,0.0
29,0.9666666666666668,2,11,0.0,-0.25,0.0817031562328338,0.1115886941552162,0.1115886941552162,0.3317031562328338,0.029885537922382396,0.3615886941552162,0.3317031562328338,0.029885537922382396,0.3615886941552162,1.3268126249313352,0.36578192692110933,0.11954215168952959,1.4463547766208649,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.9465842843055724,1.0,0.0
29,0.9666666666666668,3,11,0.0,-0.25,0.1557932645082473,-0.0093944435939192,-0.0093944435939192,0.40579326450824726,-0.1651877081021665,0.2406055564060808,0.40579326450824726,0.1651877081021665,0.2406055564060808,1.623173058032989,1.0603007044211585,0.660750832408666,0.9624222256243232,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0706166550517082,0.93002849817276,1.0,2.8389385988703e-05
29,0.9666666666666668,4,11,0.0,-0.25,0.0740588381886482,-0.004038278479129,-0.004038278479129,0.3240588381886482,-0.07809711666777719,0.245961721520871,0.3240588381886482,0.07809711666777719,0.245961721520871,1.296235352754593,1.0545279750249712,0.31238846667110876,0.983846886083484,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0709022581577301,0.9337899088859558,1.0,2.9787401217618022e-05
29,0.9666666666666668,5,11,0.0,-0.25,0.0381498932838439,0.0676976665854454,0.0676976665854454,0.2881498932838439,0.029547773301601507,0.3176976665854454,0.2881498932838439,0.029547773301601507,0.3176976665854454,1.1525995731353755,0.5909554660320301,0.11819109320640603,1.2707906663417816,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.9576345682144164,1.0,0.0
30,1.0,0,11,0.0,-0.25,0.0961448401212692,0.0352918580174446,0.0352918580174446,0.3461448401212692,-0.0608529821038246,0.2852918580174446,0.3461448401212692,0.0608529821038246,0.2852918580174446,1.384579360485077,0.6329302958647562,0.2434119284152984,1.1411674320697784,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0727100446820259,0.9575986266136168,1.0,4.109705696464516e-05
30,1.0,1,11,0.0,-0.25,0.0832665488123893,0.0481841452419757,0.0481841452419757,0.3332665488123893,-0.0350824035704136,0.2981841452419757,0.3332665488123893,0.0350824035704136,0.2981841452419757,1.3330661952495573,0.42132649990645055,0.1403296142816544,1.1927365809679027,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.8992457985877991,1.0,0.0
30,1.0,2,11,0.0,-0.25,0.1814483553171157,0.1426506787538528,0.1426506787538528,0.4314483553171157,-0.03879767656326291,0.3926506787538528,0.4314483553171157,0.03879767656326291,0.3926506787538528,1.7257934212684627,0.21382214512474668,0.15519070625305165,1.5706027150154112,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.8934925198554993,1.0,0.0
30,1.0,3,11,0.0,-0.25,0.1437545865774154,0.0086669363081455,0.0086669363081455,0.3937545865774154,-0.13508765026926992,0.2586669363081455,0.3937545865774154,0.13508765026926992,0.2586669363081455,1.5750183463096616,0.9397101928050265,0.5403506010770797,1.034667745232582,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0719008222222328,0.9469411373138428,1.0,3.340821058372967e-05
30,1.0,4,11,0.0,-0.25,0.075371041893959,-0.0073370290920138,-0.0073370290920138,0.325371041893959,-0.0827080709859728,0.2426629709079862,0.325371041893959,0.0827080709859728,0.2426629709079862,1.301484167575836,1.0973454646193748,0.3308322839438912,0.9706518836319448,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0722128972411155,0.9510511755943298,1.0,2.95297122647753e-05
30,1.0,5,11,0.0,-0.25,0.1207335889339447,0.1100900992751121,0.1100900992751121,0.3707335889339447,-0.010643489658832606,0.3600900992751121,0.3707335889339447,0.010643489658832606,0.3600900992751121,1.4829343557357788,0.08815682324043089,0.04257395863533042,1.4403603971004484,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.9296820759773254,1.0,0.0
31,1.0333333333333332,0,11,0.0,-0.25,0.121718555688858,0.0662278980016708,0.0662278980016708,0.37171855568885803,-0.05549065768718721,0.3162278980016708,0.37171855568885803,0.05549065768718721,0.3162278980016708,1.4868742227554321,0.45589316578020134,0.22196263074874883,1.2649115920066831,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.9573825597763062,1.0,0.0
31,1.0333333333333332,1,11,0.0,-0.25,0.0892547219991684,0.0528249815106391,0.0528249815106391,0.3392547219991684,-0.036429740488529296,0.3028249815106391,0.3392547219991684,0.036429740488529296,0.3028249815106391,1.3570188879966736,0.4081547695467442,0.14571896195411718,1.2112999260425563,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.8008281588554382,1.0,0.0
31,1.0333333333333332,2,11,0.0,-0.25,0.1092172637581825,0.1713929325342178,0.1713929325342178,0.3592172637581825,0.06217566877603531,0.42139293253421783,0.3592172637581825,0.06217566877603531,0.42139293253421783,1.43686905503273,0.5692842563214018,0.24870267510414124,1.6855717301368713,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.797990083694458,1.0,0.0
31,1.0333333333333332,3,11,0.0,-0.25,0.1915480345487594,0.0367192588746547,0.0367192588746547,0.4415480345487594,-0.1548287756741047,0.2867192588746547,0.4415480345487594,0.1548287756741047,0.2867192588746547,1.7661921381950376,0.8083026069092467,0.6193151026964188,1.1468770354986189,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0728147998452186,0.9589782953262328,1.0,4.156913200858981e-05
31,1.0333333333333332,4,11,0.0,-0.25,0.2109362632036209,-0.0073504829779267,-0.0073504829779267,0.4609362632036209,-0.21828674618154761,0.2426495170220733,0.4609362632036209,0.21828674618154761,0.2426495170220733,1.8437450528144836,1.0348469384367123,0.8731469847261905,0.9705980680882932,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.072699099779129,0.9574545621871948,1.0,2.9725240892730653e-05
31,1.0333333333333332,5,11,0.0,-0.25,0.0545031018555164,0.129622146487236,0.129622146487236,0.3045031018555164,0.07511904463171959,0.379622146487236,0.3045031018555164,0.07511904463171959,0.379622146487236,1.2180124074220655,1.3782526512134023,0.30047617852687836,1.518488585948944,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.8430206179618835,1.0,0.0
32,1.0666666666666669,0,11,0.0,-0.25,0.0515117384493351,0.0719629302620887,0.0719629302620887,0.3015117384493351,0.020451191812753608,0.3219629302620887,0.3015117384493351,0.020451191812753608,0.3219629302620887,1.2060469537973404,0.39702002744226134,0.08180476725101443,1.2878517210483549,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.9533864259719848,1.0,0.0
32,1.0666666666666669,1,11,0.0,-0.2386428415775299,-0.0111028384417295,0.0641693770885467,0.0641693770885467,0.22754000313580042,0.0752722155302762,0.3028122186660766,0.22754000313580042,0.0752722155302762,0.3028122186660766,0.9534750828127295,1.505444310605524,0.3154178647584612,1.2688929475711905,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.6841385960578918,1.0,0.0
32,1.0666666666666669,2,11,0.0,-0.2208983898162841,0.023085718974471,0.1893054991960525,0.1893054991960525,0.2439841087907551,0.1662197802215815,0.4102038890123366,0.2439841087907551,0.1662197802215815,0.4102038890123366,1.1045083171211472,3.3243956044316296,0.7524716697112301,1.8569799868323775,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.6029968857765198,1.0,0.0
32,1.0666666666666669,3,11,0.0,-0.25,0.1542121917009353,0.060683187097311,0.060683187097311,0.4042121917009353,-0.09352900460362432,0.310683187097311,0.4042121917009353,0.09352900460362432,0.310683187097311,1.6168487668037412,0.6064955278309364,0.37411601841449726,1.242732748389244,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0726908892393112,0.9573463797569276,1.0,4.872513090958819e-05
32,1.0666666666666669,4,11,0.0,-0.25,0.2180350869894027,0.0383067466318607,0.0383067466318607,0.46803508698940266,-0.17972834035754198,0.2883067466318607,0.46803508698940266,0.17972834035754198,0.2883067466318607,1.8721403479576106,0.8243092560890324,0.7189133614301679,1.1532269865274427,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0725508853793144,0.9555025100708008,1.0,4.187837475910783e-05
32,1.0666666666666669,5,11,0.0,-0.25,0.040430698543787,0.1370323896408081,0.1370323896408081,0.290430698543787,0.0966016910970211,0.3870323896408081,0.290430698543787,0.0966016910970211,0.3870323896408081,1.161722794175148,1.932033821940422,0.3864067643880844,1.5481295585632324,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.7623856663703918,1.0,0.0
33,1.1,0,11,0.0,-0.25,-0.058749008923769,0.0596275404095649,0.0596275404095649,0.191250991076231,0.1183765493333339,0.3096275404095649,0.191250991076231,0.1183765493333339,0.3096275404095649,0.765003964304924,2.014953979682208,0.4735061973333356,1.2385101616382597,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.9049504399299622,1.0,0.0
33,1.1,1,11,0.0,-0.2101898193359375,0.1373741328716278,0.1160758435726165,0.1160758435726165,0.3475639522075653,-0.021298289299011314,0.32626566290855397,0.3475639522075653,0.021298289299011314,0.32626566290855397,1.6535717729128856,0.15503857133652632,0.10132883393829441,1.552242938974591,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.5507735013961792,1.0,0.0
33,1.1,2,11,0.0,-0.2141280472278595,0.0814885199069976,0.1748511046171188,0.1748511046171188,0.29561656713485707,0.09336258471012121,0.38897915184497833,0.29561656713485707,0.09336258471012121,0.38897915184497833,1.3805597676808934,1.1457145720240767,0.43601287135809697,1.8165726390389905,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.570173978805542,1.0,0.0
33,1.1,3,11,0.0,-0.25,0.2328031808137893,0.119069866836071,0.119069866836071,0.4828031808137893,-0.11373331397771831,0.369069866836071,0.4828031808137893,0.11373331397771831,0.369069866836071,1.9312127232551572,0.4885384880917473,0.45493325591087325,1.476279467344284,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.9539339542388916,1.0,0.0
33,1.1,4,11,0.0,-0.25,0.1933841854333877,0.0454795062541961,0.0454795062541961,0.4433841854333877,-0.1479046791791916,0.2954795062541961,0.4433841854333877,0.1479046791791916,0.2954795062541961,1.7735367417335508,0.7648230326990115,0.5916187167167664,1.1819180250167844,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.9577779173851012,1.0,0.0
33,1.1,5,11,0.0,-0.2340851724147796,0.0408837236464023,0.124010294675827,0.124010294675827,0.2749688960611819,0.0831265710294247,0.3580954670906066,0.2749688960611819,0.0831265710294247,0.3580954670906066,1.174653196632035,1.6625314205884938,0.3551125010264694,1.5297656976585043,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.664118766784668,1.0,0.0
34,1.1333333333333333,0,11,0.0,-0.25,0.0393065139651298,0.0602278374135494,0.0602278374135494,0.2893065139651298,0.020921323448419606,0.3102278374135494,0.2893065139651298,0.020921323448419606,0.3102278374135494,1.1572260558605192,0.4184264689683921,0.08368529379367842,1.2409113496541977,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.836228609085083,1.0,0.0
34,1.1333333333333333,1,11,0.0,-0.2436873316764831,0.0611115433275699,0.1616663783788681,0.1616663783788681,0.304798875004053,0.1005548350512982,0.4053537100553512,0.304798875004053,0.1005548350512982,0.4053537100553512,1.2507784992643811,1.6454311178545187,0.41263874637846915,1.6634172456428502,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.705524742603302,1.0,0.0
34,1.1333333333333333,2,11,0.0,-0.2497939765453338,0.0697465389966964,0.1752731502056121,0.1752731502056121,0.3195405155420302,0.1055266112089157,0.42506712675094593,0.3195405155420302,0.1055266112089157,0.42506712675094593,1.2792162563777372,1.513001400885484,0.4224545870495169,1.7016708434272543,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.7302476763725281,1.0,0.0
34,1.1333333333333333,3,11,0.0,-0.25,0.0998816713690757,0.1059303730726242,0.1059303730726242,0.3498816713690757,0.006048701703548501,0.3559303730726242,0.3498816713690757,0.006048701703548501,0.3559303730726242,1.3995266854763029,0.060558675286857835,0.024194806814194003,1.4237214922904968,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.9546289443969728,1.0,0.0
34,1.1333333333333333,4,11,0.0,-0.25,0.2312605828046798,0.0964834243059158,0.0964834243059158,0.48126058280467976,-0.13477715849876398,0.34648342430591583,0.48126058280467976,0.13477715849876398,0.34648342430591583,1.925042331218719,0.5827934742021961,0.5391086339950559,1.3859336972236633,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.9386497735977172,1.0,0.0
34,1.1333333333333333,5,11,0.0,-0.2201904356479644,0.1025448068976402,0.1433685421943664,0.1433685421943664,0.3227352425456046,0.0408237352967262,0.3635589778423308,0.3227352425456046,0.0408237352967262,0.3635589778423308,1.4657096326453825,0.3981063159783048,0.18540194616806283,1.6511115788134454,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.5996024012565613,1.0,0.0
35,1.1666666666666667,0,11,0.0,-0.25,-0.0461286753416061,0.0805611088871955,0.0805611088871955,0.20387132465839392,0.12668978422880162,0.3305611088871955,0.20387132465839392,0.12668978422880162,0.3305611088871955,0.8154852986335757,2.5337956845760323,0.5067591369152065,1.322244435548782,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.749820351600647,1.0,0.0
35,1.1666666666666667,1,11,0.0,-0.25,0.1810387521982193,0.1962336748838424,0.1962336748838424,0.4310387521982193,0.015194922685623113,0.4462336748838424,0.4310387521982193,0.015194922685623113,0.4462336748838424,1.7241550087928772,0.08393187923095159,0.060779690742492454,1.7849346995353697,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.8642207384109497,1.0,0.0
35,1.1666666666666667,2,11,0.0,-0.25,0.1147623360157013,0.2194523513317108,0.2194523513317108,0.3647623360157013,0.1046900153160095,0.4694523513317108,0.3647623360157013,0.1046900153160095,0.4694523513317108,1.4590493440628052,0.9122332199798221,0.418760061264038,1.8778094053268433,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.8730051517486572,1.0,0.0
35,1.1666666666666667,3,11,0.0,-0.25,0.1908897012472152,0.1315381675958633,0.1315381675958633,0.44088970124721516,-0.0593515336513519,0.3815381675958633,0.44088970124721516,0.0593515336513519,0.3815381675958633,1.7635588049888606,0.3109205644074408,0.2374061346054076,1.5261526703834531,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.9367893934249878,1.0,0.0
35,1.1666666666666667,4,11,0.0,-0.25,0.0954518020153045,0.137249082326889,0.137249082326889,0.3454518020153045,0.041797280311584514,0.38724908232688904,0.3454518020153045,0.041797280311584514,0.38724908232688904,1.381807208061218,0.437888855203413,0.16718912124633806,1.5489963293075562,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.8835033178329468,1.0,0.0
35,1.1666666666666667,5,11,0.0,-0.25,0.0526083372533321,0.161664217710495,0.161664217710495,0.3026083372533321,0.10905588045716288,0.411664217710495,0.3026083372533321,0.10905588045716288,0.411664217710495,1.2104333490133283,2.07297713919395,0.43622352182865154,1.64665687084198,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.757053792476654,1.0,0.0
36,1.2,0,11,0.0,-0.2242171764373779,0.0965140014886856,0.1184654235839843,0.1184654235839843,0.3207311779260635,0.02195142209529871,0.3426826000213622,0.3207311779260635,0.02195142209529871,0.3426826000213622,1.4304487418056537,0.22744287623254428,0.09790249990695772,1.5283512417126115,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.6187730431556702,1.0,0.0
36,1.2,1,11,0.0,-0.25,0.0812442079186439,0.2202622592449188,0.2202622592449188,0.3312442079186439,0.1390180513262749,0.4702622592449188,0.3312442079186439,0.1390180513262749,0.4702622592449188,1.3249768316745756,1.7111133813438666,0.5560722053050996,1.8810490369796753,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.9392078518867492,1.0,0.0
36,1.2,2,11,0.0,-0.25,0.0009055928676389,0.2362633049488067,0.2362633049488067,0.2509055928676389,0.23535771208116782,0.4862633049488067,0.2509055928676389,0.23535771208116782,0.4862633049488067,1.0036223714705557,4.707154241623356,0.9414308483246713,1.9450532197952268,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.9526334404945374,1.0,0.0
36,1.2,3,11,0.0,-0.25,-0.1215190663933754,0.1113200485706329,0.1113200485706329,0.1284809336066246,0.2328391149640083,0.36132004857063293,0.1284809336066246,0.2328391149640083,0.36132004857063293,0.5139237344264984,1.9160706370988176,0.9313564598560332,1.4452801942825317,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.853386402130127,1.0,0.0
36,1.2,4,11,0.0,-0.25,0.0995801910758018,0.1765167564153671,0.1765167564153671,0.3495801910758018,0.0769365653395653,0.4265167564153671,0.3495801910758018,0.0769365653395653,0.4265167564153671,1.3983207643032072,0.7726091354956344,0.3077462613582612,1.7060670256614685,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.7723376154899597,1.0,0.0
36,1.2,5,11,0.0,-0.25,0.0551402270793914,0.1698676198720932,0.1698676198720932,0.3051402270793914,0.1147273927927018,0.4198676198720932,0.3051402270793914,0.1147273927927018,0.4198676198720932,1.2205609083175657,2.080647811397589,0.4589095711708072,1.6794704794883728,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.8978744745254517,1.0,0.0
37,1.2333333333333334,0,11,0.0,-0.2021361887454986,0.1389873176813125,0.1602426469326019,0.1602426469326019,0.3411235064268111,0.021255329251289395,0.3623788356781005,0.3411235064268111,0.021255329251289395,0.3623788356781005,1.6875924521180408,0.1529299910659926,0.10515350755945592,1.7927459596774966,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.5106793642044067,1.0,0.0
37,1.2333333333333334,1,11,0.0,-0.25,-0.1679963320493698,0.1660146862268448,0.1660146862268448,0.08200366795063019,0.3340110182762146,0.4160146862268448,0.08200366795063019,0.3340110182762146,0.4160146862268448,0.32801467180252075,1.9882042316141602,1.3360440731048584,1.6640587449073792,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.9586285948753356,1.0,0.0
37,1.2333333333333334,2,11,0.0,-0.25,-0.4865719974040985,0.1742626875638961,0.1742626875638961,-0.2365719974040985,0.6608346849679946,0.42426268756389607,0.2365719974040985,0.6608346849679946,0.42426268756389607,0.946287989616394,1.3581436837582141,2.6433387398719783,1.6970507502555843,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.948302924633026,1.0,0.0
37,1.2333333333333334,3,11,0.0,-0.2306336164474487,0.083408422768116,0.1414626836776733,0.1414626836776733,0.31404203921556473,0.058054260909557315,0.372096300125122,0.31404203921556473,0.058054260909557315,0.372096300125122,1.3616490260738774,0.6960239623635389,0.2517163881128549,1.6133654141867322,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.6485501527786255,1.0,0.0
