step,time_s,env_id,terrain_level,row_progress,front_pitch_ref,q_desired_spm1_platform_joint_y,q_actual_spm1_platform_joint_y,front_pitch_actual,policy_minus_ref,actual_minus_desired,actual_minus_ref,policy_abs_error,control_abs_error,total_abs_error,policy_rel_error_ref_floor005,control_rel_error_des_floor005,control_rel_error_ref_floor005,total_rel_error_ref_floor005,step_up_distance_m,step_up_front_gap_m,step_up_posture_phase_weight,step_up_posture_weight,terrain_gate_step_up,step_up_posture_badness,step_up_front_posture_penalty_raw
1115,37.16666666666666,1,13,0.0,-0.25,0.0442202240228652,0.0954250246286392,0.0954250246286392,0.2942202240228652,0.051204800605773995,0.3454250246286392,0.2942202240228652,0.051204800605773995,0.3454250246286392,1.1768808960914607,1.0240960121154798,0.20481920242309598,1.3817000985145569,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.9845615029335022,1.0,0.0
1116,37.2,1,13,0.0,-0.25,-0.055943626910448,0.1104667708277702,0.1104667708277702,0.194056373089552,0.1664103977382182,0.36046677082777023,0.194056373089552,0.1664103977382182,0.36046677082777023,0.776225492358208,2.9746086717723963,0.6656415909528728,1.441867083311081,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.962198793888092,1.0,0.0
1117,37.23333333333333,1,13,0.0,-0.25,0.1783720552921295,0.1757268905639648,0.1757268905639648,0.4283720552921295,-0.0026451647281647006,0.4257268905639648,0.4283720552921295,0.0026451647281647006,0.4257268905639648,1.713488221168518,0.014829479448630965,0.010580658912658802,1.7029075622558592,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.9341816902160645,1.0,0.0
1118,37.266666666666666,1,13,0.0,-0.25,0.0641423389315605,0.1810094565153122,0.1810094565153122,0.3141423389315605,0.11686711758375169,0.4310094565153122,0.3141423389315605,0.11686711758375169,0.4310094565153122,1.256569355726242,1.8219965085533942,0.46746847033500677,1.7240378260612488,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.8882207274436951,1.0,0.0
1119,37.3,1,13,0.0,-0.25,0.0838938876986503,0.2126865535974502,0.2126865535974502,0.3338938876986503,0.1287926658987999,0.4626865535974502,0.3338938876986503,0.1287926658987999,0.4626865535974502,1.3355755507946012,1.5351853327077596,0.5151706635951996,1.8507462143898008,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.8100467920303345,1.0,0.0
1120,37.333333333333336,1,13,0.0,-0.25,0.1349380314350128,0.2264225333929062,0.2264225333929062,0.3849380314350128,0.0914845019578934,0.4764225333929062,0.3849380314350128,0.0914845019578934,0.4764225333929062,1.5397521257400513,0.6779741855205073,0.3659380078315736,1.9056901335716248,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.908315896987915,1.0,0.0
1121,37.36666666666667,1,13,0.0,-0.25,0.0296782441437244,0.2312428951263427,0.2312428951263427,0.2796782441437244,0.20156465098261828,0.48124289512634266,0.2796782441437244,0.20156465098261828,0.48124289512634266,1.1187129765748975,4.031293019652365,0.8062586039304731,1.9249715805053706,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.9667475819587708,1.0,0.0
1122,37.4,1,13,0.0,-0.25,0.0578395575284957,0.2570285499095917,0.2570285499095917,0.3078395575284957,0.19918899238109597,0.5070285499095917,0.3078395575284957,0.19918899238109597,0.5070285499095917,1.2313582301139827,3.443819435910483,0.7967559695243839,2.0281141996383667,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.984063982963562,1.0,0.0
1123,37.43333333333333,1,13,0.0,-0.25,-0.2373842746019363,0.2008058875799179,0.2008058875799179,0.012615725398063687,0.43819016218185425,0.4508058875799179,0.012615725398063687,0.43819016218185425,0.4508058875799179,0.05046290159225475,1.8459106565363028,1.752760648727417,1.8032235503196716,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.9755660891532898,1.0,0.0
1124,37.46666666666667,1,13,0.0,-0.25,-0.0374105982482433,0.1808017790317535,0.1808017790317535,0.2125894017517567,0.21821237727999682,0.43080177903175354,0.2125894017517567,0.21821237727999682,0.43080177903175354,0.8503576070070268,4.364247545599936,0.8728495091199873,1.7232071161270142,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.9181986451148988,1.0,0.0
1125,37.5,1,13,0.0,-0.25,-0.0300267077982425,0.1702088713645935,0.1702088713645935,0.2199732922017575,0.20023557916283602,0.4202088713645935,0.2199732922017575,0.20023557916283602,0.4202088713645935,0.87989316880703,4.00471158325672,0.8009423166513441,1.680835485458374,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.7360101342201233,1.0,0.0
1126,37.53333333333333,1,13,0.0,-0.25,-0.361359179019928,0.1124234050512313,0.1124234050512313,-0.11135917901992798,0.47378258407115925,0.3624234050512313,0.11135917901992798,0.47378258407115925,0.3624234050512313,0.4454367160797119,1.3111126313606978,1.895130336284637,1.449693620204925,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.7682657837867737,1.0,0.0
1127,37.56666666666666,1,13,0.0,-0.25,-0.7660694718360901,0.051712404936552,0.051712404936552,-0.5160694718360901,0.8177818767726421,0.301712404936552,0.5160694718360901,0.8177818767726421,0.301712404936552,2.0642778873443604,1.0675035448320496,3.2711275070905685,1.206849619746208,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.8927379846572876,1.0,0.0
1128,37.6,1,13,0.0,-0.25,-0.469853937625885,-0.0012787685263901,-0.0012787685263901,-0.219853937625885,0.4685751690994949,0.2487212314736099,0.219853937625885,0.4685751690994949,0.2487212314736099,0.87941575050354,0.9972783700976274,1.8743006763979797,0.9948849258944396,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.9560083150863647,1.0,0.0
1129,37.63333333333333,1,13,0.0,-0.25,-0.6066198348999023,-0.0636922791600227,-0.0636922791600227,-0.35661983489990234,0.5429275557398796,0.18630772083997732,0.35661983489990234,0.5429275557398796,0.18630772083997732,1.4264793395996094,0.8950046215179684,2.1717102229595184,0.7452308833599093,0.2057436257600784,-0.7364653944969177,0.756897509098053,0.7457776069641113,0.9853085875511168,0.9315386414527892,0.0001797664444893
1130,37.66666666666666,1,13,0.0,-0.25,-0.6879875063896179,-0.1228539124131202,-0.1228539124131202,-0.4379875063896179,0.5651335939764978,0.12714608758687979,0.4379875063896179,0.5651335939764978,0.12714608758687979,1.7519500255584717,0.8214300241325224,2.260534375905991,0.5085843503475191,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0736836344003677,0.9704209566116332,0.635730504989624,8.27207895781612e-06
1131,37.7,1,13,0.0,-0.25,-0.9788995981216432,-0.1849474310874939,-0.1849474310874939,-0.7288995981216432,0.7939521670341493,0.0650525689125061,0.7288995981216432,0.7939521670341493,0.0650525689125061,2.9155983924865727,0.811065985273281,3.175808668136597,0.2602102756500244,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0664792209863662,0.8755380511283875,0.3252628445625305,1.9536751096893568e-06
1132,37.73333333333333,1,13,0.0,-0.2320313453674316,-0.646882176399231,-0.2409763783216476,-0.2409763783216476,-0.4148508310317993,0.40590579807758337,-0.008945032954215976,0.4148508310317993,0.40590579807758337,0.008945032954215976,1.7879085706065496,0.6274802628463113,1.7493576026756819,0.03855096793086784,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0497259050607681,0.6548951864242554,0.0,2.7630203902617726e-08
1133,37.766666666666666,1,13,0.0,-0.25,0.0138642014935612,-0.1827978640794754,-0.1827978640794754,0.2638642014935612,-0.19666206557303662,0.0672021359205246,0.2638642014935612,0.19666206557303662,0.0672021359205246,1.0554568059742448,3.933241311460732,0.7866482622921465,0.2688085436820984,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0694011375308036,0.9140200018882751,0.3360106945037842,2.1765583824162604e-06
1134,37.8,1,13,0.0,-0.25,0.0385234244167804,-0.1193040907382965,-0.1193040907382965,0.2885234244167804,-0.1578275151550769,0.1306959092617035,0.2885234244167804,0.1578275151550769,0.1306959092617035,1.1540936976671217,3.156550303101538,0.6313100606203076,0.522783637046814,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0727861225605011,0.958600640296936,0.6534795761108398,8.63396235217806e-06
1135,37.833333333333336,1,13,0.0,-0.25,0.0645089745521545,-0.113262802362442,-0.113262802362442,0.3145089745521545,-0.1777717769145965,0.13673719763755798,0.3145089745521545,0.1777717769145965,0.13673719763755798,1.258035898208618,2.755768141545496,0.711087107658386,0.5469487905502319,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0730003342032432,0.9614217877388,0.6836860179901123,9.4784154498484e-06
1136,37.86666666666667,1,13,0.0,-0.25,0.0837107375264167,-0.1143096387386322,-0.1143096387386322,0.33371073752641667,-0.1980203762650489,0.1356903612613678,0.33371073752641667,0.1980203762650489,0.1356903612613678,1.3348429501056667,2.365531377651038,0.7920815050601956,0.5427614450454712,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0733923912048339,0.9665852785110474,0.6784517765045166,9.383968063048089e-06
1137,37.9,1,13,0.0,-0.25,0.1840104162693023,-0.0533119291067123,-0.0533119291067123,0.4340104162693023,-0.2373223453760146,0.19668807089328771,0.4340104162693023,0.2373223453760146,0.19668807089328771,1.7360416650772093,1.2897223439171475,0.9492893815040584,0.7867522835731509,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0737357139587402,0.9711068272590636,0.9834403395652772,1.980940578505397e-05
1138,37.93333333333333,1,13,0.0,-0.25,0.2230565547943115,0.0128725450485944,0.0128725450485944,0.4730565547943115,-0.2101840097457171,0.2628725450485944,0.4730565547943115,0.2101840097457171,0.2628725450485944,1.892226219177246,0.9422902184584325,0.8407360389828684,1.0514901801943777,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0736077949404716,0.9694221019744872,1.0,3.532252958393656e-05
1139,37.96666666666667,1,13,0.0,-0.25,0.2035676687955856,0.0199379492551088,0.0199379492551088,0.45356766879558563,-0.1836297195404768,0.2699379492551088,0.45356766879558563,0.1836297195404768,0.2699379492551088,1.8142706751823425,0.902057387732186,0.7345188781619072,1.0797517970204351,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0736792460083961,0.9703631401062012,1.0,3.7282981793396175e-05
1140,38.0,1,13,0.0,-0.25,0.2077894508838653,0.0214506406337022,0.0214506406337022,0.4577894508838653,-0.1863388102501631,0.2714506406337022,0.4577894508838653,0.1863388102501631,0.2714506406337022,1.8311578035354612,0.8967674222995513,0.7453552410006524,1.085802562534809,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0742079019546508,0.9773255586624146,1.0,3.797251702053472e-05
1141,38.03333333333333,1,13,0.0,-0.25,0.1742782294750213,0.0247836522758007,0.0247836522758007,0.4242782294750213,-0.1494945771992206,0.2747836522758007,0.4242782294750213,0.1494945771992206,0.2747836522758007,1.6971129179000852,0.8577926092636093,0.5979783087968824,1.0991346091032028,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0745314136147499,0.9815862774848938,1.0,3.908036524080672e-05
1142,38.06666666666666,1,13,0.0,-0.25,0.2147314846515655,0.042632695287466,0.042632695287466,0.4647314846515655,-0.1720987893640995,0.292632695287466,0.4647314846515655,0.1720987893640995,0.292632695287466,1.858925938606262,0.8014604362436928,0.688395157456398,1.170530781149864,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0743018835783004,0.9785633683204652,1.0,4.418583557708189e-05
1143,38.1,1,13,0.0,-0.25,0.2097217589616775,0.0682592689990997,0.0682592689990997,0.4597217589616775,-0.1414624899625778,0.31825926899909973,0.4597217589616775,0.1414624899625778,0.31825926899909973,1.83888703584671,0.6745246209213193,0.5658499598503112,1.273037075996399,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.9784786701202391,1.0,0.0
1144,38.13333333333333,1,13,0.0,-0.25,0.129856064915657,0.1001356169581413,0.1001356169581413,0.379856064915657,-0.02972044795751569,0.3501356169581413,0.379856064915657,0.02972044795751569,0.3501356169581413,1.519424259662628,0.228872236170251,0.11888179183006276,1.4005424678325653,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.9831716418266296,1.0,0.0
1145,38.16666666666666,1,13,0.0,-0.25,0.20615254342556,0.1349754631519317,0.1349754631519317,0.45615254342556,-0.07117708027362829,0.3849754631519317,0.45615254342556,0.07117708027362829,0.3849754631519317,1.82461017370224,0.3452641383458349,0.28470832109451316,1.5399018526077268,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.9835506677627563,1.0,0.0
1146,38.2,1,13,0.0,-0.25,0.0799385085701942,0.1626877933740615,0.1626877933740615,0.3299385085701942,0.0827492848038673,0.4126877933740615,0.3299385085701942,0.0827492848038673,0.4126877933740615,1.3197540342807768,1.035161729733861,0.3309971392154692,1.650751173496246,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.971050262451172,1.0,0.0
1147,38.23333333333333,1,13,0.0,-0.25,0.086569145321846,0.1856267154216766,0.1856267154216766,0.336569145321846,0.09905757009983061,0.43562671542167664,0.336569145321846,0.09905757009983061,0.43562671542167664,1.346276581287384,1.1442595364844514,0.39623028039932245,1.7425068616867065,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.8809219002723694,1.0,0.0
1148,38.266666666666666,1,13,0.0,-0.25,0.1298193037509918,0.1583105772733688,0.1583105772733688,0.3798193037509918,0.028491273522377014,0.40831057727336884,0.3798193037509918,0.028491273522377014,0.40831057727336884,1.5192772150039673,0.2194686976370365,0.11396509408950806,1.6332423090934753,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.7558508515357971,1.0,0.0
1149,38.3,1,13,0.0,-0.25,0.1691437810659408,0.1962035894393921,0.1962035894393921,0.4191437810659408,0.02705980837345129,0.4462035894393921,0.4191437810659408,0.02705980837345129,0.4462035894393921,1.6765751242637632,0.15998110130281412,0.10823923349380515,1.7848143577575684,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.8576304912567139,1.0,0.0
1150,38.333333333333336,1,13,0.0,-0.25,0.0187418516725301,0.2179980874061584,0.2179980874061584,0.2687418516725301,0.1992562357336283,0.4679980874061584,0.2687418516725301,0.1992562357336283,0.4679980874061584,1.0749674066901205,3.985124714672566,0.7970249429345132,1.8719923496246336,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.9411221146583556,1.0,0.0
1151,38.36666666666667,1,13,0.0,-0.25,0.1492188423871994,0.2392645627260208,0.2392645627260208,0.3992188423871994,0.09004572033882141,0.4892645627260208,0.3992188423871994,0.09004572033882141,0.4892645627260208,1.5968753695487976,0.6034473857206782,0.36018288135528564,1.9570582509040833,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.976182460784912,1.0,0.0
1152,38.4,1,13,0.0,-0.25,0.1119348928332328,0.2493623495101928,0.2493623495101928,0.36193489283323277,0.13742745667696,0.49936234951019276,0.36193489283323277,0.13742745667696,0.49936234951019276,1.447739571332931,1.2277445682795938,0.54970982670784,1.997449398040771,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.9843766689300536,1.0,0.0
1153,38.43333333333333,1,13,0.0,-0.25,0.0508167594671249,0.24851094186306,0.24851094186306,0.3008167594671249,0.19769418239593511,0.49851094186306,0.3008167594671249,0.19769418239593511,0.49851094186306,1.2032670378684995,3.890334300514189,0.7907767295837405,1.99404376745224,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.984744131565094,1.0,0.0
1154,38.46666666666667,1,13,0.0,-0.25,0.1647814661264419,0.2603398561477661,0.2603398561477661,0.4147814661264419,0.09555839002132421,0.5103398561477661,0.4147814661264419,0.09555839002132421,0.5103398561477661,1.6591258645057676,0.5799098179403217,0.38223356008529685,2.0413594245910645,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.9456900358200072,1.0,0.0
1155,38.5,1,13,0.0,-0.25,0.0607114806771278,0.2685758471488952,0.2685758471488952,0.3107114806771278,0.2078643664717674,0.5185758471488953,0.3107114806771278,0.2078643664717674,0.5185758471488953,1.2428459227085111,3.4238065709057457,0.8314574658870696,2.074303388595581,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.8388530015945435,1.0,0.0
1156,38.53333333333333,1,13,0.0,-0.2245284616947174,-0.0975494533777237,0.2213318198919296,0.2213318198919296,0.1269790083169937,0.3188812732696533,0.44586028158664703,0.1269790083169937,0.3188812732696533,0.44586028158664703,0.5655363572108828,3.2689191197710263,1.4202265087587147,1.9857628659695976,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.6202405095100403,1.0,0.0
1157,38.56666666666666,1,13,0.0,-0.25,-0.2559593319892883,0.1637616157531738,0.1637616157531738,-0.005959331989288275,0.41972094774246205,0.41376161575317383,0.005959331989288275,0.41972094774246205,0.41376161575317383,0.0238373279571531,1.6397954490677726,1.6788837909698482,1.6550464630126953,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.8000922203063965,1.0,0.0
1158,38.6,1,13,0.0,-0.25,-0.360093742609024,0.1001940667629242,0.1001940667629242,-0.11009374260902399,0.4602878093719482,0.3501940667629242,0.11009374260902399,0.4602878093719482,0.3501940667629242,0.44037497043609597,1.2782443983529896,1.8411512374877927,1.4007762670516968,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.8965346217155457,1.0,0.0
1159,38.63333333333333,1,13,0.0,-0.25,-0.2460525333881378,0.0440170280635356,0.0440170280635356,0.00394746661186221,0.2900695614516734,0.2940170280635356,0.00394746661186221,0.2900695614516734,0.2940170280635356,0.01578986644744884,1.1788928057655905,1.1602782458066936,1.1760681122541423,0.0014537491369992,-0.9407552480697632,0.0,0.0,0.9404488205909728,1.0,0.0
1160,38.66666666666666,1,13,0.0,-0.25,-0.4916812479496002,-0.0202421564608812,-0.0202421564608812,-0.24168124794960022,0.47143909148871904,0.2297578435391188,0.24168124794960022,0.47143909148871904,0.2297578435391188,0.9667249917984009,0.9588307332335845,1.8857563659548762,0.9190313741564752,0.2057436257600784,-0.7364653944969177,0.756897509098053,0.7300081849098206,0.964474320411682,1.0,0.0002676121948752
1161,38.7,1,13,0.0,-0.25,-0.567282497882843,-0.0820307880640029,-0.0820307880640029,-0.317282497882843,0.48525170981884014,0.16796921193599712,0.317282497882843,0.48525170981884014,0.16796921193599712,1.269129991531372,0.855396934736837,1.9410068392753606,0.6718768477439885,0.2057436257600784,-0.7364653944969177,0.756897509098053,0.7367550134658813,0.9733880758285522,0.8398460745811462,0.0001443510846002
1162,38.73333333333333,1,13,0.0,-0.25,-0.5173690319061279,-0.1431856900453567,-0.1431856900453567,-0.26736903190612793,0.37418334186077123,0.1068143099546433,0.26736903190612793,0.37418334186077123,0.1068143099546433,1.0694761276245117,0.7232426349180163,1.496733367443085,0.4272572398185732,0.2057436257600784,-0.7364653944969177,0.756897509098053,0.7402510643005371,0.9780070185661316,0.5340715646743774,5.865100320079364e-05
1163,38.766666666666666,1,13,0.0,-0.25,-0.3457228243350982,-0.1648803055286407,-0.1648803055286407,-0.09572282433509821,0.18084251880645752,0.08511969447135931,0.09572282433509821,0.18084251880645752,0.08511969447135931,0.38289129734039284,0.5230852754782906,0.7233700752258301,0.34047877788543723,0.2057436257600784,-0.7364653944969177,0.756897509098053,0.7431517839431763,0.9818394184112548,0.4255984723567962,3.7391695514088497e-05
1164,38.8,1,13,0.0,-0.25,-0.3292244970798492,-0.1657839119434356,-0.1657839119434356,-0.07922449707984919,0.16344058513641357,0.08421608805656439,0.07922449707984919,0.16344058513641357,0.08421608805656439,0.31689798831939675,0.49644114148885204,0.6537623405456543,0.33686435222625755,0.2057436257600784,-0.7364653944969177,0.756897509098053,0.7451424598693848,0.9844694137573242,0.4210804402828216,3.670007572509349e-05
1165,38.833333333333336,1,13,0.0,-0.25,-0.0917379483580589,-0.1142062842845916,-0.1142062842845916,0.1582620516419411,-0.022468335926532704,0.13579371571540838,0.1582620516419411,0.022468335926532704,0.13579371571540838,0.6330482065677644,0.24491866592478606,0.08987334370613081,0.5431748628616335,0.2057436257600784,-0.7364653944969177,0.756897509098053,0.7445330023765564,0.9836642146110536,0.6789685487747192,9.534123819321394e-05
1166,38.86666666666667,1,13,0.0,-0.25,0.0172490607947111,-0.0618152432143688,-0.0618152432143688,0.2672490607947111,-0.0790643040090799,0.1881847567856312,0.2672490607947111,0.0790643040090799,0.1881847567856312,1.0689962431788445,1.581286080181598,0.3162572160363196,0.7527390271425248,0.2057436257600784,-0.7364653944969177,0.756897509098053,0.7452121376991272,0.9845615029335022,0.9409237504005432,0.0001832678681239
1167,38.9,1,13,0.0,-0.25,-0.1646138280630111,-0.0320563353598117,-0.0320563353598117,0.08538617193698891,0.1325574927031994,0.2179436646401883,0.08538617193698891,0.1325574927031994,0.2179436646401883,0.34154468774795566,0.8052634111179218,0.5302299708127975,0.8717746585607532,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0747362151741981,0.9842835664749146,1.0,2.4652283173054457e-05
1168,38.93333333333333,1,13,0.0,-0.25,-0.2962827980518341,-0.0528899244964122,-0.0528899244964122,-0.046282798051834106,0.2433928735554219,0.1971100755035878,0.046282798051834106,0.2433928735554219,0.1971100755035878,0.18513119220733643,0.8214883724462492,0.9735714942216876,0.7884403020143512,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0747314766049385,0.98422110080719,0.985550343990326,2.016316466324497e-05
1169,38.96666666666667,1,13,0.0,-0.25,-0.0544427931308746,-0.0381634943187236,-0.0381634943187236,0.1955572068691254,0.016279298812150997,0.2118365056812764,0.1955572068691254,0.016279298812150997,0.2118365056812764,0.7822288274765016,0.2990165984507319,0.06511719524860399,0.8473460227251056,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0743539854884147,0.9792495369911194,1.0,2.3170925487647764e-05
1170,39.0,1,13,0.0,-0.25,-0.1303622424602508,-0.0571896098554134,-0.0571896098554134,0.1196377575397492,0.07317263260483739,0.1928103901445866,0.1196377575397492,0.07317263260483739,0.1928103901445866,0.4785510301589968,0.5613023466296133,0.29269053041934956,0.7712415605783464,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0734630599617958,0.9675159454345704,0.9640519618988036,1.896563480840996e-05
1171,39.03333333333333,1,13,0.0,-0.25,-0.3156097531318664,-0.084890216588974,-0.084890216588974,-0.0656097531318664,0.2307195365428924,0.165109783411026,0.0656097531318664,0.2307195365428924,0.165109783411026,0.2624390125274656,0.7310279047254107,0.9228781461715696,0.660439133644104,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0728193446993827,0.9590381383895874,0.8255488872528076,1.3785733244731093e-05
1172,39.06666666666666,1,13,0.0,-0.25,-0.3342141211032867,-0.1251048743724823,-0.1251048743724823,-0.08421412110328669,0.2091092467308044,0.1248951256275177,0.08421412110328669,0.2091092467308044,0.1248951256275177,0.33685648441314675,0.6256744809001669,0.8364369869232176,0.4995805025100708,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0716864094138145,0.944117307662964,0.6244755983352661,7.765425834804773e-06
1173,39.1,1,13,0.0,-0.25,-0.3780345618724823,-0.164571925997734,-0.164571925997734,-0.1280345618724823,0.2134626358747483,0.08542807400226601,0.1280345618724823,0.2134626358747483,0.08542807400226601,0.5121382474899292,0.5646643386716398,0.8538505434989933,0.34171229600906405,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0696375370025634,0.9171334505081176,0.4271403551101684,3.529247578626382e-06
1174,39.13333333333333,1,13,0.0,-0.25,-0.4632082879543304,-0.2130891680717468,-0.2130891680717468,-0.2132082879543304,0.2501191198825836,0.0369108319282532,0.2132082879543304,0.2501191198825836,0.0369108319282532,0.8528331518173216,0.5399711671550314,1.0004764795303345,0.1476433277130128,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0667018964886665,0.8784707188606262,0.1845541596412658,6.310784215202148e-07
1175,39.16666666666666,1,13,0.0,-0.25,-0.5721572041511536,-0.2529132962226867,-0.2529132962226867,-0.32215720415115356,0.31924390792846685,-0.002913296222686712,0.32215720415115356,0.31924390792846685,0.002913296222686712,1.2886288166046143,0.5579653731741328,1.2769756317138674,0.011653184890746848,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0623571723699569,0.8212502598762512,0.0,3.675303839045796e-09
1176,39.2,1,13,0.0,-0.25,-0.3801288306713104,-0.2723685503005981,-0.2723685503005981,-0.13012883067131042,0.10776028037071234,-0.02236855030059809,0.13012883067131042,0.10776028037071234,0.02236855030059809,0.5205153226852417,0.28348357629282384,0.43104112148284934,0.08947420120239236,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0562394224107265,0.7406789064407349,0.0,1.9541327844763146e-07
1177,39.23333333333333,1,13,0.0,-0.2371169626712799,-0.5559727549552917,-0.2996866703033447,-0.2996866703033447,-0.31885579228401184,0.256286084651947,-0.06256970763206482,0.31885579228401184,0.256286084651947,0.06256970763206482,1.3447194527624249,0.46096878375372213,1.0808424743835878,0.26387697837883695,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0514428205788135,0.6775071620941162,0.0,1.398590370627062e-06
1178,39.266666666666666,1,13,0.0,-0.25,0.0276881624013185,-0.2344108968973159,-0.2344108968973159,0.2776881624013185,-0.2620990592986344,0.015589103102684104,0.2776881624013185,0.2620990592986344,0.015589103102684104,1.110752649605274,5.241981185972688,1.0483962371945377,0.06235641241073642,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.060921125113964,0.8023374080657959,0.0779455155134201,1.028129190672189e-07
1179,39.3,1,13,0.0,-0.25,-0.1899549961090088,-0.200292095541954,-0.200292095541954,0.06004500389099121,-0.010337099432945224,0.04970790445804599,0.06004500389099121,0.010337099432945224,0.04970790445804599,0.24018001556396484,0.054418676237465796,0.041348397731780895,0.19883161783218395,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0658009946346283,0.866605818271637,0.2485395222902298,1.129070028582646e-06
1180,39.333333333333336,1,13,0.0,-0.25,0.0209665559232234,-0.1665023416280746,-0.1665023416280746,0.2709665559232234,-0.18746889755129797,0.08349765837192541,0.2709665559232234,0.18746889755129797,0.08349765837192541,1.0838662236928935,3.7493779510259593,0.7498755902051919,0.33399063348770164,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0688006803393364,0.9061118960380554,0.4174882769584656,3.33103230332199e-06
1181,39.36666666666667,1,13,0.0,-0.25,0.1289045065641403,-0.1072592735290527,-0.1072592735290527,0.3789045065641403,-0.236163780093193,0.1427407264709473,0.3789045065641403,0.236163780093193,0.1427407264709473,1.5156180262565613,1.8320831938927027,0.944655120372772,0.5709629058837892,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0695733204483985,0.9162876605987548,0.7137036323547363,9.84410144155845e-06
1182,39.4,1,13,0.0,-0.25,0.1024953052401542,-0.066408671438694,-0.066408671438694,0.3524953052401542,-0.1689039766788482,0.183591328561306,0.3524953052401542,0.1689039766788482,0.183591328561306,1.4099812209606168,1.6479191537904445,0.6756159067153928,0.734365314245224,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0695025771856308,0.9153559803962708,0.9179567098617554,1.6268324543489143e-05
1183,39.43333333333333,1,13,0.0,-0.25,0.1303184479475021,-0.0224518571048975,-0.0224518571048975,0.38031844794750214,-0.1527703050523996,0.2275481428951025,0.38031844794750214,0.1527703050523996,0.2275481428951025,1.5212737917900085,1.1722845649139566,0.6110812202095984,0.91019257158041,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0697699189186096,0.918876886367798,1.0,2.508720899641048e-05
1184,39.46666666666667,1,13,0.0,-0.25,0.1420333087444305,-0.0264041293412446,-0.0264041293412446,0.3920333087444305,-0.16843743808567507,0.2235958706587554,0.3920333087444305,0.16843743808567507,0.2235958706587554,1.568133234977722,1.185900966292035,0.6737497523427003,0.8943834826350217,0.1035984382033348,-0.8386105895042419,0.0759295597672462,0.0708847716450691,0.9335595965385436,1.0,2.4610364562249742e-05
